time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
147,SALR,0,1,4,0,0,0,0,0,28,28,549
148,SALR,0,1,4,0,0,0,0,0,25,25,553
149,SALR,0,1,4,0,0,0,0,0,24,24,556
150,SALR,0,1,4,0,0,0,0,0,28,28,560
151,SALR,0,1,4,0,0,0,0,0,26,26,564
152,SALR,0,1,4,0,0,0,0,0,29,29,568
153,SALR,0,1,4,0,0,0,0,0,28,28,570
154,SALR,0,1,4,0,0,0,0,0,29,29,574
155,SALR,0,1,4,0,0,0,0,0,28,28,577
156,SALR,0,1,4,0,0,0,0,0,26,26,581
157,SALR,0,1,4,0,0,0,0,0,29,29,585
158,SALR,0,1,4,0,0,0,0,0,25,25,589
159,SALR,0,1,4,0,0,0,0,0,25,25,592
160,SALR,0,1,4,0,0,0,0,0,29,29,596
161,SALR,0,1,4,0,0,0,0,0,30,30,600
162,SALR,0,1,4,0,0,0,0,0,30,30,604
163,SALR,0,1,4,0,0,0,0,0,31,31,608
164,SALR,0,1,4,0,0,0,0,0,30,30,612
165,SALR,0,1,4,0,0,0,0,0,32,32,615
166,SALR,0,1,4,0,0,0,0,0,32,32,619
167,SALR,0,1,4,0,0,0,0,0,34,34,623
168,SALR,0,1,4,0,0,0,0,0,30,30,627
169,SALR,0,1,4,0,0,0,0,0,31,31,629
170,SALR,0,1,4,0,0,0,0,0,31,31,633
171,SALR,0,1,4,0,0,0,0,0,33,33,636
172,SALR,0,1,4,0,0,0,0,0,30,30,640
173,SALR,0,1,4,0,0,0,0,0,33,33,644
174,SALR,0,1,4,0,0,0,0,0,30,30,648
175,SALR,0,1,4,0,0,0,0,0,31,31,652
176,SALR,0,1,4,0,0,0,0,0,26,26,656
177,SALR,0,1,4,0,0,0,0,0,31,31,660
178,SALR,0,1,4,0,0,0,0,0,31,31,664
179,SALR,0,1,4,0,0,0,0,0,32,32,666
180,SALR,0,1,4,0,0,0,0,0,32,32,669
181,SALR,0,1,4,0,0,0,0,0,31,31,673
182,SALR,0,1,4,0,0,0,0,0,30,30,676
183,SALR,0,1,4,0,0,0,0,0,33,33,680
184,SALR,0,1,4,0,0,0,0,0,30,30,683
185,SALR,0,1,4,0,0,0,0,0,33,33,687
186,SALR,0,1,4,0,0,0,0,0,31,31,691
187,SALR,0,1,4,0,0,0,0,0,34,34,694
188,SALR,0,1,4,0,0,0,0,0,31,31,698
189,SALR,0,1,4,0,0,0,0,0,30,30,701
190,SALR,0,1,4,0,0,0,0,0,30,30,705
191,SALR,0,1,4,0,0,0,0,0,31,31,709
192,SALR,0,1,4,0,0,0,0,0,29,29,712
193,SALR,0,1,4,0,0,0,0,0,34,34,716
194,SALR,0,1,4,0,0,0,0,0,30,30,718
195,SALR,0,1,4,0,0,0,0,0,32,32,720
196,SALR,0,1,4,0,0,0,0,0,31,31,724
197,SALR,0,1,4,0,0,0,0,0,36,36,728
198,SALR,0,1,4,0,0,0,0,0,29,29,731
199,SALR,0,1,4,0,0,0,0,0,31,31,735
200,SALR,0,1,4,0,0,0,0,0,29,29,738
201,SALR,0,1,4,0,0,0,0,0,32,32,742
202,SALR,0,1,4,0,0,0,0,0,33,33,746
203,SALR,0,1,4,0,0,0,0,0,35,35,750
204,SALR,0,1,4,0,0,0,0,0,37,37,753
205,SALR,0,1,4,0,0,0,0,0,35,35,754
206,SALR,0,1,4,0,0,0,0,0,34,34,757
207,SALR,0,1,4,0,0,0,0,0,36,36,758
208,SALR,0,1,4,0,0,0,0,0,36,36,761
209,SALR,0,1,4,0,0,0,0,0,37,37,765
210,SALR,0,1,4,0,0,0,0,0,34,34,769
211,SALR,0,1,4,0,0,0,0,0,36,36,772
212,SALR,0,1,4,0,0,0,0,0,34,34,775
213,SALR,0,1,4,0,0,0,0,0,34,34,779
214,SALR,0,1,4,0,0,0,0,0,36,36,783
215,SALR,0,1,4,0,0,0,0,0,41,41,786
216,SALR,0,1,4,0,0,0,0,0,31,31,789
217,SALR,0,1,4,0,0,0,0,0,33,33,792
218,SALR,0,1,4,0,0,0,0,0,34,34,796
219,SALR,0,1,4,0,0,0,0,0,37,37,797
220,SALR,0,1,4,0,0,0,0,0,36,36,799
221,SALR,0,1,4,0,0,0,0,0,38,38,802
222,SALR,0,1,4,0,0,0,0,0,35,35,805
223,SALR,0,1,4,0,0,0,0,0,38,38,808
224,SALR,0,1,4,0,0,0,0,0,37,37,811
225,SALR,0,1,4,0,0,0,0,0,38,38,814
226,SALR,0,1,4,0,0,0,0,0,32,32,818
227,SALR,0,1,4,0,0,0,0,0,37,37,821
228,SALR,0,1,4,0,0,0,0,0,36,36,823
229,SALR,0,1,4,0,0,0,0,0,34,34,826
230,SALR,0,1,4,0,0,0,0,0,31,31,829
231,SALR,0,1,4,0,0,0,0,0,36,36,832
232,SALR,0,1,4,0,0,0,0,0,37,37,836
233,SALR,0,1,4,0,0,0,0,0,37,37,840
234,SALR,0,1,4,0,0,0,0,0,36,36,843
235,SALR,0,1,4,0,0,0,0,0,34,34,846
236,SALR,0,1,4,0,0,0,0,0,38,38,849
237,SALR,0,1,4,0,0,0,0,0,35,35,852
238,SALR,0,1,4,0,0,0,0,0,36,36,856
239,SALR,0,1,4,0,0,0,0,0,37,37,860
240,SALR,0,1,4,0,0,0,0,0,38,38,863
241,SALR,0,1,4,0,0,0,0,0,41,41,866
242,SALR,0,1,4,0,0,0,0,0,40,40,869
243,SALR,0,1,4,0,0,0,0,0,42,42,873
244,SALR,0,1,4,0,0,0,0,0,42,42,876
245,SALR,0,1,4,0,0,0,0,0,41,41,879
246,SALR,0,1,4,0,0,0,0,0,36,36,882
247,SALR,0,1,4,0,0,0,0,0,37,37,885
248,SALR,0,1,4,0,0,0,0,0,32,32,888
249,SALR,0,1,4,0,0,0,0,0,38,38,891
250,SALR,0,1,4,0,0,0,0,0,35,35,894
251,SALR,0,1,4,0,0,0,0,0,36,36,898
252,SALR,0,1,4,0,0,0,0,0,31,31,901
253,SALR,0,1,4,0,0,0,0,0,32,32,904
254,SALR,0,1,4,0,0,0,0,0,32,32,907
255,SALR,0,1,4,0,0,0,0,0,35,35,909
256,SALR,0,1,4,0,0,0,0,0,35,35,912
257,SALR,0,1,4,0,0,0,0,0,33,33,914
258,SALR,0,1,4,0,0,0,0,0,34,34,918
259,SALR,0,1,4,0,0,0,0,0,38,38,921
260,SALR,0,1,4,0,0,0,0,0,36,36,925
261,SALR,0,1,4,0,0,0,0,0,35,35,928
262,SALR,0,1,4,0,0,0,0,0,30,30,932
263,SALR,0,1,4,0,0,0,0,0,36,36,935
264,SALR,0,1,4,0,0,0,0,0,35,35,937
265,SALR,0,1,4,0,0,0,0,0,40,40,939
266,SALR,0,1,4,0,0,0,0,0,36,36,941
267,SALR,0,1,4,0,0,0,0,0,42,42,945
268,SALR,0,1,4,0,0,0,0,0,43,43,949
269,SALR,0,1,4,0,0,0,0,0,45,45,952
270,SALR,0,1,4,0,0,0,0,0,43,43,956
271,SALR,0,1,4,0,0,0,0,0,43,43,957
272,SALR,0,1,4,0,0,0,0,0,42,42,961
273,SALR,0,1,4,0,0,0,0,0,44,44,965
274,SALR,0,1,4,0,0,0,0,0,42,42,968
275,SALR,0,1,4,0,0,0,0,0,42,42,972
276,SALR,0,1,4,0,0,0,0,0,40,40,976
277,SALR,0,1,4,0,0,0,0,0,37,37,980
278,SALR,0,1,4,0,0,0,0,0,40,40,983
279,SALR,0,1,4,0,0,0,0,0,41,41,985
280,SALR,0,1,4,0,0,0,0,0,37,37,985
281,SALR,0,1,4,0,0,0,0,0,37,37,989
282,SALR,0,1,4,0,0,0,0,0,35,35,993
283,SALR,0,1,4,0,0,0,0,0,38,38,997
284,SALR,0,1,4,0,0,0,0,0,39,39,1000
285,SALR,0,1,4,0,0,0,0,0,38,38,1004
286,SALR,0,1,4,0,0,0,0,0,37,37,1008
287,SALR,0,1,4,0,0,0,0,0,38,38,1012
288,SALR,0,1,4,0,0,0,0,0,34,34,1013
289,SALR,0,1,4,0,0,0,0,0,34,34,1016
290,SALR,0,1,4,0,0,0,0,0,35,35,1020
291,SALR,0,1,4,0,0,0,0,0,34,34,1021
292,SALR,0,1,4,0,0,0,0,0,39,39,1024
293,SALR,0,1,4,0,0,0,0,0,37,37,1027
294,SALR,0,1,4,0,0,0,0,0,38,38,1031
295,SALR,0,1,4,0,0,0,0,0,40,40,1035
296,SALR,0,1,4,0,0,0,0,0,39,39,1039
297,SALR,0,1,4,0,0,0,0,0,36,36,1042
298,SALR,0,1,4,0,0,0,0,0,39,39,1046
299,SALR,0,1,4,0,0,0,0,0,38,38,1048
300,SALR,0,1,4,0,0,0,0,0,40,40,1051
301,SALR,0,1,4,0,0,0,0,0,37,37,1054
302,SALR,0,1,4,0,0,0,0,0,38,38,1057
303,SALR,0,1,4,0,0,0,0,0,36,36,1061
304,SALR,0,1,4,0,0,0,0,0,37,37,1064
305,SALR,0,1,4,0,0,0,0,0,35,35,1068
306,SALR,0,1,4,0,0,0,0,0,39,39,1072
307,SALR,0,1,4,0,0,0,0,0,41,41,1074
308,SALR,0,1,4,0,0,0,0,0,38,38,1075
309,SALR,0,1,4,0,0,0,0,0,34,34,1077
310,SALR,0,1,4,0,0,0,0,0,40,40,1081
311,SALR,0,1,4,0,0,0,0,0,35,35,1084
312,SALR,0,1,4,0,0,0,0,0,34,34,1088
313,SALR,0,1,4,0,0,0,0,0,33,33,1091
314,SALR,0,1,4,0,0,0,0,0,38,38,1095
315,SALR,0,1,4,0,0,0,0,0,35,35,1098
316,SALR,0,1,4,0,0,0,0,0,35,35,1101
317,SALR,0,1,4,0,0,0,0,0,33,33,1104
318,SALR,0,1,4,0,0,0,0,0,35,35,1106
319,SALR,0,1,4,0,0,0,0,0,37,37,1110
320,SALR,0,1,4,0,0,0,0,0,40,40,1113
321,SALR,0,1,4,0,0,0,0,0,37,37,1115
322,SALR,0,1,4,0,0,0,0,0,39,39,1117
323,SALR,0,1,4,0,0,0,0,0,42,42,1121
324,SALR,0,1,4,0,0,0,0,0,48,48,1124
325,SALR,0,1,4,0,0,0,0,0,42,42,1127
326,SALR,0,1,4,0,0,0,0,0,42,42,1130
327,SALR,0,1,4,0,0,0,0,0,45,45,1134
328,SALR,0,1,4,0,0,0,0,0,40,40,1134
329,SALR,0,1,4,0,0,0,0,0,36,36,1136
330,SALR,0,1,4,0,0,0,0,0,39,39,1140
331,SALR,0,1,4,0,0,0,0,0,35,35,1143
332,SALR,0,1,4,0,0,0,0,0,39,39,1147
333,SALR,0,1,4,0,0,0,0,0,38,38,1151
334,SALR,0,1,4,0,0,0,0,0,42,42,1155
335,SALR,0,1,4,0,0,0,0,0,41,41,1157
336,SALR,0,1,4,0,0,0,0,0,42,42,1160
337,SALR,0,1,4,0,0,0,0,0,40,40,1163
338,SALR,0,1,4,0,0,0,0,0,39,39,1166
339,SALR,0,1,4,0,0,0,0,0,43,43,1169
340,SALR,0,1,4,0,0,0,0,0,48,48,1172
341,SALR,0,1,4,0,0,0,0,0,43,43,1171
342,SALR,0,1,4,0,0,0,0,0,44,44,1172
343,SALR,0,1,4,0,0,0,0,0,44,44,1174
344,SALR,0,1,4,0,0,0,0,0,50,50,1176
345,SALR,0,1,4,0,0,0,0,0,45,45,1176
346,SALR,0,1,4,0,0,0,0,0,41,41,1180
347,SALR,0,1,4,0,0,0,0,0,39,39,1183
348,SALR,0,1,4,0,0,0,0,0,39,39,1185
349,SALR,0,1,4,0,0,0,0,0,39,39,1189
350,SALR,0,1,4,0,0,0,0,0,42,42,1192
351,SALR,0,1,4,0,0,0,0,0,39,39,1191
352,SALR,0,1,4,0,0,0,0,0,40,40,1193
353,SALR,0,1,4,0,0,0,0,0,35,35,1195
354,SALR,0,1,4,0,0,0,0,0,40,40,1199
355,SALR,0,1,4,0,0,0,0,0,41,41,1202
356,SALR,0,1,4,0,0,0,0,0,40,40,1203
357,SALR,0,1,4,0,0,0,0,0,41,41,1206
358,SALR,0,1,4,0,0,0,0,0,39,39,1209
359,SALR,0,1,4,0,0,0,0,0,36,36,1212
360,SALR,0,1,4,0,0,0,0,0,40,40,1214
361,SALR,0,1,4,0,0,0,0,0,38,38,1217
362,SALR,0,1,4,0,0,0,0,0,40,40,1220
363,SALR,0,1,4,0,0,0,0,0,40,40,1224
364,SALR,0,1,4,0,0,0,0,0,39,39,1226
365,SALR,0,1,4,0,0,0,0,0,35,35,1229
366,SALR,0,1,4,0,0,0,0,0,36,36,1231
367,SALR,0,1,4,0,0,0,0,0,35,35,1233
368,SALR,0,1,4,0,0,0,0,0,38,38,1235
369,SALR,0,1,4,0,0,0,0,0,36,36,1238
370,SALR,0,1,4,0,0,0,0,0,39,39,1240
371,SALR,0,1,4,0,0,0,0,0,41,41,1241
372,SALR,0,1,4,0,0,0,0,0,44,44,1243
373,SALR,0,1,4,0,0,0,0,0,40,40,1243
374,SALR,0,1,4,0,0,0,0,0,41,41,1245
375,SALR,0,1,4,0,0,0,0,0,40,40,1249
376,SALR,0,1,4,0,0,0,0,0,43,43,1252
377,SALR,0,1,4,0,0,0,0,0,37,37,1254
378,SALR,0,1,4,0,0,0,0,0,41,41,1256
379,SALR,0,1,4,0,0,0,0,0,41,41,1258
380,SALR,0,1,4,0,0,0,0,0,40,40,1260
381,SALR,0,1,4,0,0,0,0,0,38,38,1264
382,SALR,0,1,4,0,0,0,0,0,43,43,1267
383,SALR,0,1,4,0,0,0,0,0,39,39,1268
384,SALR,0,1,4,0,0,0,0,0,41,41,1272
385,SALR,0,1,4,0,0,0,0,0,37,37,1274
386,SALR,0,1,4,0,0,0,0,0,37,37,1277
387,SALR,0,1,4,0,0,0,0,0,36,36,1278
388,SALR,0,1,4,0,0,0,0,0,39,39,1282
389,SALR,0,1,4,0,0,0,0,0,45,45,1282
390,SALR,0,1,4,0,0,0,0,0,45,45,1284
391,SALR,0,1,4,0,0,0,0,0,44,44,1285
392,SALR,0,1,4,0,0,0,0,0,42,42,1287
393,SALR,0,1,4,0,0,0,0,0,40,40,1285
394,SALR,0,1,4,0,0,0,0,0,39,39,1287
395,SALR,0,1,4,0,0,0,0,0,42,42,1289
396,SALR,0,1,4,0,0,0,0,0,41,41,1293
397,SALR,0,1,4,0,0,0,0,0,46,46,1296
398,SALR,0,1,4,0,0,0,0,0,44,44,1300
399,SALR,0,1,4,0,0,0,0,0,43,43,1303
400,SALR,0,1,4,0,0,0,0,0,40,40,1307
401,SALR,0,1,4,0,0,0,0,0,46,46,1310
402,SALR,0,1,4,0,0,0,0,0,44,44,1313
403,SALR,0,1,4,0,0,0,0,0,48,48,1315
404,SALR,0,1,4,0,0,0,0,0,43,43,1319
405,SALR,0,1,4,0,0,0,0,0,47,47,1322
406,SALR,0,1,4,0,0,0,0,0,45,45,1325
407,SALR,0,1,4,0,0,0,0,0,47,47,1327
408,SALR,0,1,4,0,0,0,0,0,41,41,1329
409,SALR,0,1,4,0,0,0,0,0,43,43,1333
410,SALR,0,1,4,0,0,0,0,0,40,40,1334
411,SALR,0,1,4,0,0,0,0,0,42,42,1337
412,SALR,0,1,4,0,0,0,0,0,43,43,1340
413,SALR,0,1,4,0,0,0,0,0,47,47,1342
414,SALR,0,1,4,0,0,0,0,0,43,43,1344
415,SALR,0,1,4,0,0,0,0,0,50,50,1347
416,SALR,0,1,4,0,0,0,0,0,50,50,1349
417,SALR,0,1,4,0,0,0,0,0,50,50,1352
418,SALR,0,1,4,0,0,0,0,0,51,51,1356
419,SALR,0,1,4,0,0,0,0,0,50,50,1358
420,SALR,0,1,4,0,0,0,0,0,46,46,1361
421,SALR,0,1,4,0,0,0,0,0,49,49,1363
422,SALR,0,1,4,0,0,0,0,0,43,43,1366
423,SALR,0,1,4,0,0,0,0,0,48,48,1369
424,SALR,0,1,4,0,0,0,0,0,48,48,1373
425,SALR,0,1,4,0,0,0,0,0,47,47,1377
426,SALR,0,1,4,0,0,0,0,0,44,44,1380
427,SALR,0,1,4,0,0,0,0,0,47,47,1384
428,SALR,0,1,4,0,0,0,0,0,49,49,1388
429,SALR,0,1,4,0,0,0,0,0,49,49,1389
430,SALR,0,1,4,0,0,0,0,0,48,48,1392
431,SALR,0,1,4,0,0,0,0,0,50,50,1392
432,SALR,0,1,4,0,0,0,0,0,44,44,1395
433,SALR,0,1,4,0,0,0,0,0,51,51,1397
434,SALR,0,1,4,0,0,0,0,0,46,46,1395
435,SALR,0,1,4,0,0,0,0,0,47,47,1397
436,SALR,0,1,4,0,0,0,0,0,42,42,1400
437,SALR,0,1,4,0,0,0,0,0,44,44,1403
438,SALR,0,1,4,0,0,0,0,0,46,46,1406
439,SALR,0,1,4,0,0,0,0,0,47,47,1407
440,SALR,0,1,4,0,0,0,0,0,43,43,1408
441,SALR,0,1,4,0,0,0,0,0,47,47,1410
442,SALR,0,1,4,0,0,0,0,0,48,48,1412
443,SALR,0,1,4,0,0,0,0,0,51,51,1412
444,SALR,0,1,4,0,0,0,0,0,44,44,1413
445,SALR,0,1,4,0,0,0,0,0,44,44,1417
446,SALR,0,1,4,0,0,0,0,0,42,42,1421
447,SALR,0,1,4,0,0,0,0,0,48,48,1425
448,SALR,0,1,4,0,0,0,0,0,41,41,1427
449,SALR,0,1,4,0,0,0,0,0,46,46,1430
450,SALR,0,1,4,0,0,0,0,0,44,44,1431
451,SALR,0,1,4,0,0,0,0,0,49,49,1433
452,SALR,0,1,4,0,0,0,0,0,44,44,1433
453,SALR,0,1,4,0,0,0,0,0,50,50,1435
454,SALR,0,1,4,0,0,0,0,0,49,49,1437
455,SALR,0,1,4,0,0,0,0,0,50,50,1440
456,SALR,0,1,4,0,0,0,0,0,48,48,1441
457,SALR,0,1,4,0,0,0,0,0,51,51,1444
458,SALR,0,1,4,0,0,0,0,0,53,53,1447
459,SALR,0,1,4,0,0,0,0,0,52,52,1450
460,SALR,0,1,4,0,0,0,0,0,51,51,1453
461,SALR,0,1,4,0,0,0,0,0,55,55,1457
462,SALR,0,1,4,0,0,0,0,0,54,54,1459
463,SALR,0,1,4,0,0,0,0,0,56,56,1462
464,SALR,0,1,4,0,0,0,0,0,55,55,1464
465,SALR,0,1,4,0,0,0,0,0,53,53,1466
466,SALR,0,1,4,0,0,0,0,0,54,54,1468
467,SALR,0,1,4,0,0,0,0,0,51,51,1472
468,SALR,0,1,4,0,0,0,0,0,55,55,1474
469,SALR,0,1,4,0,0,0,0,0,58,58,1478
470,SALR,0,1,4,0,0,0,0,0,58,58,1480
471,SALR,0,1,4,0,0,0,0,0,55,55,1482
472,SALR,0,1,4,0,0,0,0,0,54,54,1485
473,SALR,0,1,4,0,0,0,0,0,52,52,1486
474,SALR,0,1,4,0,0,0,0,0,54,54,1487
475,SALR,0,1,4,0,0,0,0,0,50,50,1489
476,SALR,0,1,4,0,0,0,0,0,48,48,1491
477,SALR,0,1,4,0,0,0,0,0,48,48,1494
478,SALR,0,1,4,0,0,0,0,0,50,50,1497
479,SALR,0,1,4,0,0,0,0,0,49,49,1500
480,SALR,0,1,4,0,0,0,0,0,50,50,1502
481,SALR,0,1,4,0,0,0,0,0,48,48,1506
482,SALR,0,1,4,0,0,0,0,0,50,50,1509
483,SALR,0,1,4,0,0,0,0,0,50,50,1512
484,SALR,0,1,4,0,0,0,0,0,50,50,1515
485,SALR,0,1,4,0,0,0,0,0,46,46,1518
486,SALR,0,1,4,0,0,0,0,0,48,48,1520
487,SALR,0,1,4,0,0,0,0,0,47,47,1521
488,SALR,0,1,4,0,0,0,0,0,50,50,1525
489,SALR,0,1,4,0,0,0,0,0,50,50,1527
