time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
284,SALR,0,1,1,0,0,0,0,0,10,10,251
285,SALR,0,1,1,0,0,0,0,0,10,10,252
286,SALR,0,1,1,0,0,0,0,0,11,11,253
287,SALR,0,1,1,0,0,0,0,0,12,12,254
288,SALR,0,1,1,0,0,0,0,0,11,11,254
289,SALR,0,1,1,0,0,0,0,0,11,11,254
290,SALR,0,1,1,0,0,0,0,0,11,11,255
291,SALR,0,1,1,0,0,0,0,0,11,11,256
292,SALR,0,1,1,0,0,0,0,0,10,10,257
293,SALR,0,1,1,0,0,0,0,0,9,9,257
294,SALR,0,1,1,0,0,0,0,0,10,10,258
295,SALR,0,1,1,0,0,0,0,0,10,10,259
296,SALR,0,1,1,0,0,0,0,0,8,8,260
297,SALR,0,1,1,0,0,0,0,0,8,8,260
298,SALR,0,1,1,0,0,0,0,0,9,9,261
299,SALR,0,1,1,0,0,0,0,0,8,8,262
300,SALR,0,1,1,0,0,0,0,0,8,8,263
301,SALR,0,1,1,0,0,0,0,0,9,9,264
302,SALR,0,1,1,0,0,0,0,0,10,10,265
303,SALR,0,1,1,0,0,0,0,0,9,9,266
304,SALR,0,1,1,0,0,0,0,0,10,10,267
305,SALR,0,1,1,0,0,0,0,0,10,10,268
306,SALR,0,1,1,0,0,0,0,0,10,10,269
307,SALR,0,1,1,0,0,0,0,0,10,10,270
308,SALR,0,1,1,0,0,0,0,0,11,11,271
309,SALR,0,1,1,0,0,0,0,0,10,10,272
310,SALR,0,1,1,0,0,0,0,0,9,9,273
311,SALR,0,1,1,0,0,0,0,0,9,9,273
312,SALR,0,1,1,0,0,0,0,0,10,10,274
313,SALR,0,1,1,0,0,0,0,0,12,12,275
314,SALR,0,1,1,0,0,0,0,0,11,11,275
315,SALR,0,1,1,0,0,0,0,0,10,10,276
316,SALR,0,1,1,0,0,0,0,0,9,9,276
317,SALR,0,1,1,0,0,0,0,0,9,9,277
318,SALR,0,1,1,0,0,0,0,0,9,9,278
319,SALR,0,1,1,0,0,0,0,0,9,9,278
320,SALR,0,1,1,0,0,0,0,0,10,10,279
321,SALR,0,1,1,0,0,0,0,0,8,8,280
322,SALR,0,1,1,0,0,0,0,0,8,8,281
323,SALR,0,1,1,0,0,0,0,0,8,8,281
324,SALR,0,1,1,0,0,0,0,0,7,7,281
325,SALR,0,1,1,0,0,0,0,0,7,7,282
326,SALR,0,1,1,0,0,0,0,0,8,8,282
327,SALR,0,1,1,0,0,0,0,0,8,8,282
328,SALR,0,1,1,0,0,0,0,0,10,10,283
329,SALR,0,1,1,0,0,0,0,0,9,9,283
330,SALR,0,1,1,0,0,0,0,0,10,10,284
331,SALR,0,1,1,0,0,0,0,0,8,8,285
332,SALR,0,1,1,0,0,0,0,0,8,8,286
333,SALR,0,1,1,0,0,0,0,0,8,8,287
334,SALR,0,1,1,0,0,0,0,0,9,9,288
335,SALR,0,1,1,0,0,0,0,0,9,9,289
336,SALR,0,1,1,0,0,0,0,0,8,8,290
337,SALR,0,1,1,0,0,0,0,0,11,11,291
338,SALR,0,1,1,0,0,0,0,0,11,11,291
339,SALR,0,1,1,0,0,0,0,0,13,13,292
340,SALR,0,1,1,0,0,0,0,0,13,13,293
341,SALR,0,1,1,0,0,0,0,0,13,13,293
342,SALR,0,1,1,0,0,0,0,0,13,13,294
343,SALR,0,1,1,0,0,0,0,0,14,14,295
344,SALR,0,1,1,0,0,0,0,0,12,12,295
345,SALR,0,1,1,0,0,0,0,0,13,13,296
346,SALR,0,1,1,0,0,0,0,0,14,14,297
347,SALR,0,1,1,0,0,0,0,0,13,13,298
348,SALR,0,1,1,0,0,0,0,0,15,15,299
349,SALR,0,1,1,0,0,0,0,0,14,14,300
350,SALR,0,1,1,0,0,0,0,0,15,15,300
351,SALR,0,1,1,0,0,0,0,0,13,13,300
352,SALR,0,1,1,0,0,0,0,0,15,15,301
353,SALR,0,1,1,0,0,0,0,0,16,16,302
354,SALR,0,1,1,0,0,0,0,0,12,12,301
355,SALR,0,1,1,0,0,0,0,0,13,13,302
356,SALR,0,1,1,0,0,0,0,0,14,14,303
357,SALR,0,1,1,0,0,0,0,0,14,14,304
358,SALR,0,1,1,0,0,0,0,0,14,14,305
359,SALR,0,1,1,0,0,0,0,0,12,12,306
360,SALR,0,1,1,0,0,0,0,0,11,11,307
361,SALR,0,1,1,0,0,0,0,0,11,11,308
362,SALR,0,1,1,0,0,0,0,0,16,16,309
363,SALR,0,1,1,0,0,0,0,0,12,12,309
364,SALR,0,1,1,0,0,0,0,0,11,11,308
365,SALR,0,1,1,0,0,0,0,0,10,10,309
366,SALR,0,1,1,0,0,0,0,0,13,13,310
367,SALR,0,1,1,0,0,0,0,0,12,12,311
368,SALR,0,1,1,0,0,0,0,0,15,15,312
369,SALR,0,1,1,0,0,0,0,0,13,13,313
370,SALR,0,1,1,0,0,0,0,0,15,15,314
371,SALR,0,1,1,0,0,0,0,0,15,15,315
372,SALR,0,1,1,0,0,0,0,0,15,15,316
373,SALR,0,1,1,0,0,0,0,0,14,14,317
374,SALR,0,1,1,0,0,0,0,0,16,16,317
375,SALR,0,1,1,0,0,0,0,0,12,12,317
376,SALR,0,1,1,0,0,0,0,0,15,15,318
377,SALR,0,1,1,0,0,0,0,0,13,13,318
378,SALR,0,1,1,0,0,0,0,0,14,14,318
379,SALR,0,1,1,0,0,0,0,0,9,9,319
380,SALR,0,1,1,0,0,0,0,0,11,11,319
381,SALR,0,1,1,0,0,0,0,0,8,8,319
382,SALR,0,1,1,0,0,0,0,0,12,12,320
383,SALR,0,1,1,0,0,0,0,0,10,10,320
384,SALR,0,1,1,0,0,0,0,0,11,11,321
385,SALR,0,1,1,0,0,0,0,0,7,7,321
386,SALR,0,1,1,0,0,0,0,0,11,11,322
387,SALR,0,1,1,0,0,0,0,0,7,7,322
388,SALR,0,1,1,0,0,0,0,0,11,11,323
389,SALR,0,1,1,0,0,0,0,0,10,10,324
390,SALR,0,1,1,0,0,0,0,0,11,11,325
391,SALR,0,1,1,0,0,0,0,0,8,8,326
392,SALR,0,1,1,0,0,0,0,0,11,11,327
393,SALR,0,1,1,0,0,0,0,0,7,7,328
394,SALR,0,1,1,0,0,0,0,0,13,13,329
395,SALR,0,1,1,0,0,0,0,0,8,8,329
396,SALR,0,1,1,0,0,0,0,0,12,12,330
397,SALR,0,1,1,0,0,0,0,0,7,7,331
398,SALR,0,1,1,0,0,0,0,0,11,11,332
399,SALR,0,1,1,0,0,0,0,0,8,8,333
400,SALR,0,1,1,0,0,0,0,0,10,10,334
401,SALR,0,1,1,0,0,0,0,0,6,6,335
402,SALR,0,1,1,0,0,0,0,0,11,11,336
403,SALR,0,1,1,0,0,0,0,0,7,7,336
404,SALR,0,1,1,0,0,0,0,0,11,11,337
405,SALR,0,1,1,0,0,0,0,0,8,8,338
406,SALR,0,1,1,0,0,0,0,0,10,10,338
407,SALR,0,1,1,0,0,0,0,0,5,5,338
408,SALR,0,1,1,0,0,0,0,0,9,9,339
409,SALR,0,1,1,0,0,0,0,0,6,6,339
410,SALR,0,1,1,0,0,0,0,0,10,10,339
411,SALR,0,1,1,0,0,0,0,0,6,6,340
412,SALR,0,1,1,0,0,0,0,0,9,9,341
413,SALR,0,1,1,0,0,0,0,0,8,8,342
414,SALR,0,1,1,0,0,0,0,0,11,11,343
415,SALR,0,1,1,0,0,0,0,0,9,9,344
416,SALR,0,1,1,0,0,0,0,0,12,12,344
417,SALR,0,1,1,0,0,0,0,0,8,8,344
418,SALR,0,1,1,0,0,0,0,0,11,11,345
419,SALR,0,1,1,0,0,0,0,0,8,8,346
420,SALR,0,1,1,0,0,0,0,0,13,13,347
421,SALR,0,1,1,0,0,0,0,0,10,10,348
422,SALR,0,1,1,0,0,0,0,0,14,14,349
423,SALR,0,1,1,0,0,0,0,0,10,10,349
424,SALR,0,1,1,0,0,0,0,0,12,12,350
425,SALR,0,1,1,0,0,0,0,0,10,10,351
426,SALR,0,1,1,0,0,0,0,0,11,11,352
427,SALR,0,1,1,0,0,0,0,0,10,10,353
428,SALR,0,1,1,0,0,0,0,0,13,13,353
429,SALR,0,1,1,0,0,0,0,0,11,11,354
430,SALR,0,1,1,0,0,0,0,0,13,13,354
431,SALR,0,1,1,0,0,0,0,0,10,10,355
432,SALR,0,1,1,0,0,0,0,0,13,13,356
433,SALR,0,1,1,0,0,0,0,0,11,11,357
434,SALR,0,1,1,0,0,0,0,0,12,12,358
435,SALR,0,1,1,0,0,0,0,0,10,10,359
436,SALR,0,1,1,0,0,0,0,0,11,11,360
437,SALR,0,1,1,0,0,0,0,0,10,10,361
438,SALR,0,1,1,0,0,0,0,0,12,12,361
439,SALR,0,1,1,0,0,0,0,0,9,9,361
440,SALR,0,1,1,0,0,0,0,0,12,12,361
441,SALR,0,1,1,0,0,0,0,0,8,8,361
442,SALR,0,1,1,0,0,0,0,0,14,14,361
443,SALR,0,1,1,0,0,0,0,0,9,9,361
444,SALR,0,1,1,0,0,0,0,0,15,15,362
445,SALR,0,1,1,0,0,0,0,0,9,9,362
446,SALR,0,1,1,0,0,0,0,0,15,15,362
447,SALR,0,1,1,0,0,0,0,0,9,9,363
448,SALR,0,1,1,0,0,0,0,0,14,14,364
449,SALR,0,1,1,0,0,0,0,0,9,9,365
450,SALR,0,1,1,0,0,0,0,0,14,14,366
451,SALR,0,1,1,0,0,0,0,0,9,9,366
452,SALR,0,1,1,0,0,0,0,0,11,11,367
453,SALR,0,1,1,0,0,0,0,0,8,8,367
454,SALR,0,1,1,0,0,0,0,0,9,9,368
455,SALR,0,1,1,0,0,0,0,0,9,9,369
456,SALR,0,1,1,0,0,0,0,0,11,11,369
457,SALR,0,1,1,0,0,0,0,0,8,8,370
458,SALR,0,1,1,0,0,0,0,0,10,10,370
459,SALR,0,1,1,0,0,0,0,0,8,8,371
460,SALR,0,1,1,0,0,0,0,0,9,9,370
461,SALR,0,1,1,0,0,0,0,0,8,8,370
462,SALR,0,1,1,0,0,0,0,0,10,10,371
463,SALR,0,1,1,0,0,0,0,0,9,9,372
464,SALR,0,1,1,0,0,0,0,0,11,11,373
465,SALR,0,1,1,0,0,0,0,0,9,9,374
466,SALR,0,1,1,0,0,0,0,0,11,11,375
467,SALR,0,1,1,0,0,0,0,0,11,11,376
468,SALR,0,1,1,0,0,0,0,0,13,13,376
469,SALR,0,1,1,0,0,0,0,0,10,10,377
470,SALR,0,1,1,0,0,0,0,0,11,11,378
471,SALR,0,1,1,0,0,0,0,0,10,10,379
472,SALR,0,1,1,0,0,0,0,0,14,14,380
473,SALR,0,1,1,0,0,0,0,0,10,10,380
474,SALR,0,1,1,0,0,0,0,0,13,13,381
475,SALR,0,1,1,0,0,0,0,0,9,9,382
476,SALR,0,1,1,0,0,0,0,0,12,12,383
477,SALR,0,1,1,0,0,0,0,0,11,11,384
478,SALR,0,1,1,0,0,0,0,0,9,9,385
479,SALR,0,1,1,0,0,0,0,0,11,11,386
480,SALR,0,1,1,0,0,0,0,0,9,9,386
481,SALR,0,1,1,0,0,0,0,0,10,10,387
482,SALR,0,1,1,0,0,0,0,0,11,11,388
483,SALR,0,1,1,0,0,0,0,0,13,13,389
484,SALR,0,1,1,0,0,0,0,0,12,12,389
485,SALR,0,1,1,0,0,0,0,0,12,12,389
486,SALR,0,1,1,0,0,0,0,0,11,11,390
487,SALR,0,1,1,0,0,0,0,0,11,11,390
488,SALR,0,1,1,0,0
