time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
44,SALR,0,1,2,0,0,0,0,0,8,8,104
45,SALR,0,1,2,0,0,0,0,0,9,9,106
46,SALR,0,1,2,0,0,0,0,0,7,7,108
47,SALR,0,1,2,0,0,0,0,0,9,9,109
48,SALR,0,1,2,0,0,0,0,0,8,8,111
49,SALR,0,1,2,0,0,0,0,0,10,10,113
50,SALR,0,1,2,0,0,0,0,0,9,9,115
51,SALR,0,1,2,0,0,0,0,0,12,12,117
52,SALR,0,1,2,0,0,0,0,0,10,10,119
53,SALR,0,1,2,0,0,0,0,0,12,12,121
54,SALR,0,1,2,0,0,0,0,0,9,9,123
55,SALR,0,1,2,0,0,0,0,0,8,8,125
56,SALR,0,1,2,0,0,0,0,0,6,6,127
57,SALR,0,1,2,0,0,0,0,0,10,10,129
58,SALR,0,1,2,0,0,0,0,0,9,9,131
59,SALR,0,1,2,0,0,0,0,0,8,8,133
60,SALR,0,1,2,0,0,0,0,0,6,6,134
61,SALR,0,1,2,0,0,0,0,0,10,10,136
62,SALR,0,1,2,0,0,0,0,0,8,8,138
63,SALR,0,1,2,0,0,0,0,0,10,10,140
64,SALR,0,1,2,0,0,0,0,0,8,8,142
65,SALR,0,1,2,0,0,0,0,0,10,10,144
66,SALR,0,1,2,0,0,0,0,0,8,8,146
67,SALR,0,1,2,0,0,0,0,0,12,12,147
68,SALR,0,1,2,0,0,0,0,0,11,11,149
69,SALR,0,1,2,0,0,0,0,0,13,13,151
70,SALR,0,1,2,0,0,0,0,0,8,8,152
71,SALR,0,1,2,0,0,0,0,0,10,10,153
72,SALR,0,1,2,0,0,0,0,0,8,8,155
73,SALR,0,1,2,0,0,0,0,0,10,10,157
74,SALR,0,1,2,0,0,0,0,0,9,9,159
75,SALR,0,1,2,0,0,0,0,0,13,13,161
76,SALR,0,1,2,0,0,0,0,0,6,6,163
77,SALR,0,1,2,0,0,0,0,0,10,10,165
78,SALR,0,1,2,0,0,0,0,0,8,8,167
79,SALR,0,1,2,0,0,0,0,0,10,10,169
80,SALR,0,1,2,0,0,0,0,0,6,6,171
81,SALR,0,1,2,0,0,0,0,0,10,10,173
82,SALR,0,1,2,0,0,0,0,0,10,10,175
83,SALR,0,1,2,0,0,0,0,0,13,13,177
84,SALR,0,1,2,0,0,0,0,0,11,11,179
85,SALR,0,1,2,0,0,0,0,0,13,13,181
86,SALR,0,1,2,0,0,0,0,0,10,10,183
87,SALR,0,1,2,0,0,0,0,0,10,10,184
88,SALR,0,1,2,0,0,0,0,0,7,7,186
89,SALR,0,1,2,0,0,0,0,0,12,12,188
90,SALR,0,1,2,0,0,0,0,0,8,8,190
91,SALR,0,1,2,0,0,0,0,0,11,11,192
92,SALR,0,1,2,0,0,0,0,0,8,8,194
93,SALR,0,1,2,0,0,0,0,0,11,11,196
94,SALR,0,1,2,0,0,0,0,0,9,9,198
95,SALR,0,1,2,0,0,0,0,0,12,12,200
96,SALR,0,1,2,0,0,0,0,0,11,11,202
97,SALR,0,1,2,0,0,0,0,0,15,15,204
98,SALR,0,1,2,0,0,0,0,0,11,11,206
99,SALR,0,1,2,0,0,0,0,0,15,15,208
100,SALR,0,1,2,0,0,0,0,0,11,11,210
101,SALR,0,1,2,0,0,0,0,0,14,14,211
102,SALR,0,1,2,0,0,0,0,0,13,13,213
103,SALR,0,1,2,0,0,0,0,0,17,17,215
104,SALR,0,1,2,0,0,0,0,0,13,13,216
105,SALR,0,1,2,0,0,0,0,0,15,15,217
106,SALR,0,1,2,0,0,0,0,0,9,9,219
107,SALR,0,1,2,0,0,0,0,0,14,14,221
108,SALR,0,1,2,0,0,0,0,0,12,12,223
109,SALR,0,1,2,0,0,0,0,0,14,14,225
110,SALR,0,1,2,0,0,0,0,0,12,12,227
111,SALR,0,1,2,0,0,0,0,0,12,12,229
112,SALR,0,1,2,0,0,0,0,0,12,12,231
113,SALR,0,1,2,0,0,0,0,0,14,14,233
114,SALR,0,1,2,0,0,0,0,0,13,13,235
115,SALR,0,1,2,0,0,0,0,0,12,12,237
116,SALR,0,1,2,0,0,0,0,0,9,9,239
117,SALR,0,1,2,0,0,0,0,0,10,10,241
118,SALR,0,1,2,0,0,0,0,0,11,11,243
119,SALR,0,1,2,0,0,0,0,0,11,11,244
120,SALR,0,1,2,0,0,0,0,0,12,12,246
121,SALR,0,1,2,0,0,0,0,0,15,15,248
122,SALR,0,1,2,0,0,0,0,0,13,13,250
123,SALR,0,1,2,0,0,0,0,0,14,14,252
124,SALR,0,1,2,0,0,0,0,0,14,14,254
125,SALR,0,1,2,0,0,0,0,0,15,15,256
126,SALR,0,1,2,0,0,0,0,0,12,12,258
127,SALR,0,1,2,0,0,0,0,0,13,13,260
128,SALR,0,1,2,0,0,0,0,0,11,11,262
129,SALR,0,1,2,0,0,0,0,0,13,13,264
130,SALR,0,1,2,0,0,0,0,0,9,9,265
131,SALR,0,1,2,0,0,0,0,0,13,13,267
132,SALR,0,1,2,0,0,0,0,0,12,12,269
133,SALR,0,1,2,0,0,0,0,0,15,15,271
134,SALR,0,1,2,0,0,0,0,0,13,13,273
135,SALR,0,1,2,0,0,0,0,0,16,16,275
136,SALR,0,1,2,0,0,0,0,0,13,13,277
137,SALR,0,1,2,0,0,0,0,0,17,17,278
138,SALR,0,1,2,0,0,0,0,0,13,13,279
139,SALR,0,1,2,0,0,0,0,0,15,15,281
140,SALR,0,1,2,0,0,0,0,0,14,14,283
141,SALR,0,1,2,0,0,0,0,0,15,15,284
142,SALR,0,1,2,0,0,0,0,0,13,13,286
143,SALR,0,1,2,0,0,0,0,0,15,15,287
144,SALR,0,1,2,0,0,0,0,0,12,12,289
145,SALR,0,1,2,0,0,0,0,0,14,14,291
146,SALR,0,1,2,0,0,0,0,0,11,11,293
147,SALR,0,1,2,0,0,0,0,0,14,14,295
148,SALR,0,1,2,0,0,0,0,0,10,10,296
149,SALR,0,1,2,0,0,0,0,0,13,13,297
150,SALR,0,1,2,0,0,0,0,0,12,12,298
151,SALR,0,1,2,0,0,0,0,0,16,16,299
152,SALR,0,1,2,0,0,0,0,0,13,13,300
153,SALR,0,1,2,0,0,0,0,0,16,16,302
154,SALR,0,1,2,0,0,0,0,0,15,15,303
155,SALR,0,1,2,0,0,0,0,0,14,14,305
156,SALR,0,1,2,0,0,0,0,0,15,15,307
157,SALR,0,1,2,0,0,0,0,0,14,14,309
158,SALR,0,1,2,0,0,0,0,0,15,15,311
159,SALR,0,1,2,0,0,0,0,0,14,14,313
160,SALR,0,1,2,0,0,0,0,0,11,11,315
161,SALR,0,1,2,0,0,0,0,0,16,16,317
162,SALR,0,1,2,0,0,0,0,0,14,14,318
163,SALR,0,1,2,0,0,0,0,0,15,15,320
164,SALR,0,1,2,0,0,0,0,0,13,13,322
165,SALR,0,1,2,0,0,0,0,0,12,12,323
166,SALR,0,1,2,0,0,0,0,0,13,13,324
167,SALR,0,1,2,0,0,0,0,0,11,11,325
168,SALR,0,1,2,0,0,0,0,0,10,10,327
169,SALR,0,1,2,0,0,0,0,0,12,12,329
170,SALR,0,1,2,0,0,0,0,0,12,12,330
171,SALR,0,1,2,0,0,0,0,0,14,14,332
172,SALR,0,1,2,0,0,0,0,0,10,10,334
173,SALR,0,1,2,0,0,0,0,0,11,11,336
174,SALR,0,1,2,0,0,0,0,0,11,11,338
175,SALR,0,1,2,0,0,0,0,0,10,10,340
176,SALR,0,1,2,0,0,0,0,0,10,10,340
177,SALR,0,1,2,0,0,0,0,0,9,9,342
178,SALR,0,1,2,0,0,0,0,0,12,12,344
179,SALR,0,1,2,0,0,0,0,0,13,13,346
180,SALR,0,1,2,0,0,0,0,0,11,11,347
181,SALR,0,1,2,0,0,0,0,0,13,13,349
182,SALR,0,1,2,0,0,0,0,0,9,9,351
183,SALR,0,1,2,0,0,0,0,0,11,11,353
184,SALR,0,1,2,0,0,0,0,0,12,12,355
185,SALR,0,1,2,0,0,0,0,0,10,10,356
186,SALR,0,1,2,0,0,0,0,0,10,10,357
187,SALR,0,1,2,0,0,0,0,0,8,8,358
188,SALR,0,1,2,0,0,0,0,0,13,13,360
189,SALR,0,1,2,0,0,0,0,0,11,11,359
190,SALR,0,1,2,0,0,0,0,0,13,13,361
191,SALR,0,1,2,0,0,0,0,0,13,13,362
192,SALR,0,1,2,0,0,0,0,0,11,11,364
193,SALR,0,1,2,0,0,0,0,0,14,14,365
194,SALR,0,1,2,0,0,0,0,0,15,15,366
195,SALR,0,1,2,0,0,0,0,0,13,13,367
196,SALR,0,1,2,0,0,0,0,0,11,11,369
197,SALR,0,1,2,0,0,0,0,0,11,11,371
198,SALR,0,1,2,0,0,0,0,0,12,12,373
199,SALR,0,1,2,0,0,0,0,0,15,15,375
200,SALR,0,1,2,0,0,0,0,0,17,17,376
201,SALR,0,1,2,0,0,0,0,0,13,13,377
202,SALR,0,1,2,0,0,0,0,0,12,12,378
203,SALR,0,1,2,0,0,0,0,0,17,17,380
204,SALR,0,1,2,0,0,0,0,0,15,15,381
205,SALR,0,1,2,0,0,0,0,0,14,14,383
206,SALR,0,1,2,0,0,0,0,0,11,11,385
207,SALR,0,1,2,0,0,0,0,0,13,13,387
208,SALR,0,1,2,0,0,0,0,0,13,13,389
209,SALR,0,1,2,0,0,0,0,0,13,13,390
210,SALR,0,1,2,0,0,0,0,0,12,12,391
211,SALR,0,1,2,0,0,0,0,0,11,11,391
212,SALR,0,1,2,0,0,0,0,0,10,10,393
213,SALR,0,1,2,0,0,0,0,0,12,12,395
214,SALR,0,1,2,0,0,0,0,0,12,12,397
215,SALR,0,1,2,0,0,0,0,0,12,12,399
216,SALR,0,1,2,0,0,0,0,0,12,12,400
217,SALR,0,1,2,0,0,0,0,0,15,15,401
218,SALR,0,1,2,0,0,0,0,0,13,13,401
219,SALR,0,1,2,0,0,0,0,0,14,14,402
220,SALR,0,1,2,0,0,0,0,0,13,13,403
221,SALR,0,1,2,0,0,0,0,0,12,12,404
222,SALR,0,1,2,0,0,0,0,0,14,14,406
223,SALR,0,1,2,0,0,0,0,0,14,14,408
224,SALR,0,1,2,0,0,0,0,0,13,13,409
225,SALR,0,1,2,0,0,0,0,0,12,12,410
226,SALR,0,1,2,0,0,0,0,0,13,13,412
227,SALR,0,1,2,0,0,0,0,0,15,15,414
228,SALR,0,1,2,0,0,0,0,0,15,15,415
229,SALR,0,1,2,0,0,0,0,0,17,17,416
230,SALR,0,1,2,0,0,0,0,0,16,16,416
231,SALR,0,1,2,0,0,0,0,0,17,17,417
232,SALR,0,1,2,0,0,0,0,0,16,16,419
233,SALR,0,1,2,0,0,0,0,0,12,12,420
234,SALR,0,1,2,0,0,0,0,0,14,14,422
235,SALR,0,1,2,0,0,0,0,0,12,12,423
236,SALR,0,1,2,0,0,0,0,0,14,14,425
237,SALR,0,1,2,0,0,0,0,0,13,13,427
238,SALR,0,1,2,0,0,0,0,0,12,12,429
239,SALR,0,1,2,0,0,0,0,0,9,9,430
240,SALR,0,1,2,0,0,0,0,0,13,13,432
241,SALR,0,1,2,0,0,0,0,0,12,12,434
242,SALR,0,1,2,0,0,0,0,0,14,14,436
243,SALR,0,1,2,0,0,0,0,0,13,13,437
244,SALR,0,1,2,0,0,0,0,0,15,15,439
245,SALR,0,1,2,0,0,0,0,0,14,14,441
246,SALR,0,1,2,0,0,0,0,0,16,16,443
247,SALR,0,1,2,0,0,0,0,0,12,12,445
248,SALR,0,1,2,0,0,0,0,0,15,15,447
249,SALR,0,1,2,0,0,0,0,0,13,13,449
250,SALR,0,1,2,0,0,0,0,0,15,15,451
251,SALR,0,1,2,0,0,0,0,0,15,15,453
252,SALR,0,1,2,0,0,0,0,0,16,16,455
253,SALR,0,1,2,0,0,0,0,0,15,15,457
254,SALR,0,1,2,0,0,0,0,0,15,15,459
255,SALR,0,1,2,0,0,0,0,0,13,13,461
256,SALR,0,1,2,0,0,0,0,0,15,15,463
257,SALR,0,1,2,0,0,0,0,0,13,13,465
258,SALR,0,1,2,0,0,0,0,0,16,16,467
259,SALR,0,1,2,0,0,0,0,0,14,14,468
260,SALR,0,1,2,0,0,0,0,0,18,18,470
261,SALR,0,1,2,0,0,0,0,0,15,15,471
262,SALR,0,1,2,0,0,0,0,0,16,16,473
263,SALR,0,1,2,0,0,0,0,0,14,14,475
264,SALR,0,1,2,0,0,0,0,0,17,17,475
265,SALR,0,1,2,0,0,0,0,0,13,13,476
266,SALR,0,1,2,0,0,0,0,0,15,15,478
267,SALR,0,1,2,0,0,0,0,0,16,16,479
268,SALR,0,1,2,0,0,0,0,0,18,18,480
269,SALR,0,1,2,0,0,0,0,0,14,14,481
270,SALR,0,1,2,0,0,0,0,0,18,18,483
271,SALR,0,1,2,0,0,0,0,0,19,19,485
272,SALR,0,1,2,0,0,0,0,0,18,18,486
273,SALR,0,1,2,0,0,0,0,0,20,20,488
274,SALR,0,1,2,0,0,0,0,0,21,21,489
275,SALR,0,1,2,0,0,0,0,0,17,17,490
276,SALR,0,1,2,0,0,0,0,0,19,19,492
277,SALR,0,1,2,0,0,0,0,0,14,14,493
278,SALR,0,1,2,0,0,0,0,0,16,16,495
279,SALR,0,1,2,0,0,0,0,0,13,13,497
280,SALR,0,1,2,0,0,0,0,0,16,16,499
281,SALR,0,1,2,0,0,0,0,0,15,15,500
282,SALR,0,1,2,0,0,0,0,0,17,17,502
283,SALR,0,1,2,0,0,0,0,0,13,13,503
284,SALR,0,1,2,0,0,0,0,0,19,19,505
285,SALR,0,1,2,0,0,0,0,0,14,14,506
286,SALR,0,1,2,0,0,0,0,0,17,17,508
287,SALR,0,1,2,0,0,0,0,0,10,10,508
288,SALR,0,1,2,0,0,0,0,0,15,15,508
289,SALR,0,1,2,0,0,0,0,0,11,11,509
290,SALR,0,1,2,0,0,0,0,0,16,16,511
291,SALR,0,1,2,0,0,0,0,0,12,12,511
292,SALR,0,1,2,0,0,0,0,0,12,12,511
293,SALR,0,1,2,0,0,0,0,0,11,11,513
294,SALR,0,1,2,0,0,0,0,0,14,14,515
295,SALR,0,1,2,0,0,0,0,0,13,13,516
296,SALR,0,1,2,0,0,0,0,0,15,15,518
297,SALR,0,1,2,0,0,0,0,0,13,13,520
298,SALR,0,1,2,0,0,0,0,0,16,16,521
299,SALR,0,1,2,0,0,0,0,0,14,14,523
300,SALR,0,1,2,0,0,0,0,0,15,15,524
301,SALR,0,1,2,0,0,0,0,0,13,13,526
302,SALR,0,1,2,0,0,0,0,0,17,17,528
303,SALR,0,1,2,0,0,0,0,0,15,15,530
304,SALR,0,1,2,0,0,0,0,0,17,17,530
305,SALR,0,1,2,0,0,0,0,0,16,16,531
306,SALR,0,1,2,0,0,0,0,0,16,16,532
307,SALR,0,1,2,0,0,0,0,0,14,14,533
308,SALR,0,1,2,0,0,0,0,0,17,17,534
309,SALR,0,1,2,0,0,0,0,0,16,16,536
310,SALR,0,1,2,0,0,0,0,0,17,17,537
311,SALR,0,1,2,0,0,0,0,0,15,15,539
312,SALR,0,1,2,0,0,0,0,0,15,15,540
313,SALR,0,1,2,0,0,0,0,0,14,14,540
314,SALR,0,1,2,0,0,0,0,0,16,16,542
315,SALR,0,1,2,0,0,0,0,0,15,15,543
316,SALR,0,1,2,0,0,0,0,0,17,17,545
317,SALR,0,1,2,0,0,0,0,0,17,17,547
318,SALR,0,1,2,0,0,0,0,0,17,17,548
319,SALR,0,1,2,0,0,0,0,0,14,14,550
320,SALR,0,1,2,0,0,0,0,0,18,18,552
321,SALR,0,1,2,0,0,0,0,0,14,14,553
322,SALR,0,1,2,0,0,0,0,0,17,17,554
323,SALR,0,1,2,0,0,0,0,0,13,13,556
324,SALR,0,1,2,0,0,0,0,0,16,16,558
325,SALR,0,1,2,0,0,0,0,0,15,15,560
326,SALR,0,1,2,0,0,0,0,0,17,17,561
327,SALR,0,1,2,0,0,0,0,0,15,15,562
328,SALR,0,1,2,0,0,0,0,0,18,18,562
329,SALR,0,1,2,0,0,0,0,0,17,17,563
330,SALR,0,1,2,0,0,0,0,0,16,16,565
331,SALR,0,1,2,0,0,0,0,0,16,16,567
332,SALR,0,1,2,0,0,0,0,0,18,18,569
333,SALR,0,1,2,0,0,0,0,0,18,18,571
334,SALR,0,1,2,0,0,0,0,0,20,20,571
335,SALR,0,1,2,0,0,0,0,0,15,15,571
336,SALR,0,1,2,0,0,0,0,0,19,19,573
337,SALR,0,1,2,0,0,0,0,0,17,17,575
338,SALR,0,1,2,0,0,0,0,0,19,19,577
339,SALR,0,1,2,0,0,0,0,0,19,19,579
340,SALR,0,1,2,0,0,0,0,0,24,24,581
341,SALR,0,1,2,0,0,0,0,0,22,22,580
342,SALR,0,1,2,0,0,0,0,0,20,20,582
343,SALR,0,1,2,0,0,0,0,0,19,19,584
344,SALR,0,1,2,0,0,0,0,0,23,23,586
345,SALR,0,1,2,0,0,0,0,0,23,23,587
346,SALR,0,1,2,0,0,0,0,0,23,23,588
347,SALR,0,1,2,0,0,0,0,0,20,20,587
348,SALR,0,1,2,0,0,0,0,0,18,18,589
349,SALR,0,1,2,0,0,0,0,0,18,18,590
350,SALR,0,1,2,0,0,0,0,0,20,20,592
351,SALR,0,1,2,0,0,0,0,0,20,20,594
352,SALR,0,1,2,0,0,0,0,0,21,21,596
353,SALR,0,1,2,0,0,0,0,0,19,19,597
354,SALR,0,1,2,0,0,0,0,0,21,21,599
355,SALR,0,1,2,0,0,0,0,0,18,18,599
356,SALR,0,1,2,0,0,0,0,0,20,20,601
357,SALR,0,1,2,0,0,0,0,0,18,18,603
358,SALR,0,1,2,0,0,0,0,0,19,19,604
359,SALR,0,1,2,0,0,0,0,0,18,18,605
360,SALR,0,1,2,0,0,0,0,0,18,18,607
361,SALR,0,1,2,0,0,0,0,0,17,17,608
362,SALR,0,1,2,0,0,0,0,0,18,18,610
363,SALR,0,1,2,0,0,0,0,0,20,20,610
364,SALR,0,1,2,0,0,0,0,0,16,16,611
365,SALR,0,1,2,0,0,0,0,0,18,18,613
366,SALR,0,1,2,0,0,0,0,0,18,18,615
367,SALR,0,1,2,0,0,0,0,0,20,20,617
368,SALR,0,1,2,0,0,0,0,0,19,19,617
369,SALR,0,1,2,0,0,0,0,0,20,20,617
370,SALR,0,1,2,0,0,0,0,0,18,18,618
371,SALR,0,1,2,0,0,0,0,0,20,20,620
372,SALR,0,1,2,0,0,0,0,0,21,21,622
373,SALR,0,1,2,0,0,0,0,0,22,22,622
374,SALR,0,1,2,0,0,0,0,0,19,19,621
375,SALR,0,1,2,0,0,0,0,0,19,19,622
376,SALR,0,1,2,0,0,0,0,0,19,19,624
377,SALR,0,1,2,0,0,0,0,0,21,21,625
378,SALR,0,1,2,0,0,0,0,0,18,18,626
379,SALR,0,1,2,0,0,0,0,0,21,21,627
380,SALR,0,1,2,0,0,0,0,0,24,24,628
381,SALR,0,1,2,0,0,0,0,0,22,22,629
382,SALR,0,1,2,0,0,0,0,0,22,22,629
383,SALR,0,1,2,0,0,0,0,0,19,19,629
384,SALR,0,1,2,0,0,0,0,0,19,19,631
385,SALR,0,1,2,0,0,0,0,0,21,21,633
386,SALR,0,1,2,0,0,0,0,0,23,23,635
387,SALR,0,1,2,0,0,0,0,0,26,26,636
388,SALR,0,1,2,0,0,0,0,0,24,24,636
389,SALR,0,1,2,0,0,0,0,0,25,25,638
390,SALR,0,1,2,0,0,0,0,0,26,26,640
391,SALR,0,1,2,0,0,0,0,0,26,26,642
392,SALR,0,1,2,0,0,0,0,0,24,24,644
393,SALR,0,1,2,0,0,0,0,0,24,24,645
394,SALR,0,1,2,0,0,0,0,0,22,22,645
395,SALR,0,1,2,0,0,0,0,0,23,23,646
396,SALR,0,1,2,0,0,0,0,0,20,20,646
397,SALR,0,1,2,0,0,0,0,0,24,24,648
398,SALR,0,1,2,0,0,0,0,0,21,21,648
399,SALR,0,1,2,0,0,0,0,0,26,26,650
400,SALR,0,1,2,0,0,0,0,0,22,22,652
401,SALR,0,1,2,0,0,0,0,0,27,27,654
402,SALR,0,1,2,0,0,0,0,0,26,26,656
403,SALR,0,1,2,0,0,0,0,0,30,30,657
404,SALR,0,1,2,0,0,0,0,0,28,28,659
405,SALR,0,1,2,0,0,0,0,0,31,31,660
406,SALR,0,1,2,0,0,0,0,0,26,26,662
407,SALR,0,1,2,0,0,0,0,0,29,29,663
408,SALR,0,1,2,0,0,0,0,0,29,29,665
409,SALR,0,1,2,0,0,0,0,0,29,29,665
410,SALR,0,1,2,0,0,0,0,0,26,26,667
411,SALR,0,1,2,0,0,0,0,0,26,26,666
412,SALR,0,1,2,0,0,0,0,0,20,20,668
413,SALR,0,1,2,0,0,0,0,0,27,27,669
414,SALR,0,1,2,0,0,0,0,0,19,19,671
415,SALR,0,1,2,0,0,0,0,0,28,28,673
416,SALR,0,1,2,0,0,0,0,0,20,20,674
417,SALR,0,1,2,0,0,0,0,0,29,29,675
418,SALR,0,1,2,0,0,0,0,0,23,23,675
419,SALR,0,1,2,0,0,0,0,0,28,28,677
420,SALR,0,1,2,0,0,0,0,0,20,20,679
421,SALR,0,1,2,0,0,0,0,0,25,25,681
422,SALR,0,1,2,0,0,0,0,0,23,23,683
423,SALR,0,1,2,0,0,0,0,0,26,26,684
424,SALR,0,1,2,0,0,0,0,0,23,23,686
425,SALR,0,1,2,0,0,0,0,0,30,30,687
426,SALR,0,1,2,0,0,0,0,0,24,24,688
427,SALR,0,1,2,0,0,0,0,0,28,28,689
428,SALR,0,1,2,0,0,0,0,0,26,26,690
429,SALR,0,1,2,0,0,0,0,0,25,25,691
430,SALR,0,1,2,0,0,0,0,0,19,19,693
431,SALR,0,1,2,0,0,0,0,0,23,23,695
432,SALR,0,1,2,0,0,0,0,0,21,21,697
433,SALR,0,1,2,0,0,0,0,0,24,24,697
434,SALR,0,1,2,0,0,0,0,0,20,20,698
435,SALR,0,1,2,0,0,0,0,0,23,23,699
436,SALR,0,1,2,0,0,0,0,0,20,20,701
437,SALR,0,1,2,0,0,0,0,0,27,27,703
438,SALR,0,1,2,0,0,0,0,0,20,20,704
439,SALR,0,1,2,0,0,0,0,0,25,25,706
440,SALR,0,1,2,0,0,0,0,0,19,19,708
441,SALR,0,1,2,0,0,0,0,0,26,26,709
442,SALR,0,1,2,0,0,0,0,0,19,19,709
443,SALR,0,1,2,0,0,0,0,0,23,23,711
444,SALR,0,1,2,0,0,0,0,0,18,18,711
445,SALR,0,1,2,0,0,0,0,0,24,24,712
446,SALR,0,1,2,0,0,0,0,0,22,22,714
447,SALR,0,1,2,0,0,0,0,0,25,25,715
448,SALR,0,1,2,0,0,0,0,0,21,21,716
449,SALR,0,1,2,0,0,0,0,0,24,24,718
450,SALR,0,1,2,0,0,0,0,0,20,20,720
451,SALR,0,1,2,0,0,0,0,0,23,23,721
452,SALR,0,1,2,0,0,0,0,0,18,18,722
453,SALR,0,1,2,0,0,0,0,0,22,22,723
454,SALR,0,1,2,0,0,0,0,0,21,21,725
455,SALR,0,1,2,0,0,0,0,0,25,25,726
456,SALR,0,1,2,0,0,0,0,0,25,25,727
457,SALR,0,1,2,0,0,0,0,0,23,23,728
458,SALR,0,1,2,0,0,0,0,0,24,24,730
459,SALR,0,1,2,0,0,0,0,0,25,25,730
460,SALR,0,1,2,0,0,0,0,0,23,23,732
461,SALR,0,1,2,0,0,0,0,0,28,28,734
462,SALR,0,1,2,0,0,0,0,0,20,20,734
463,SALR,0,1,2,0,0,0,0,0,18,18,736
464,SALR,0,1,2,0,0,0,0,0,18,18,738
465,SALR,0,1,2,0,0,0,0,0,21,21,737
466,SALR,0,1,2,0,0,0,0,0,19,19,738
467,SALR,0,1,2,0,0,0,0,0,22,22,740
468,SALR,0,1,2,0,0,0,0,0,16,16,741
469,SALR,0,1,2,0,0,0,0,0,19,19,743
470,SALR,0,1,2,0,0,0,0,0,18,18,745
471,SALR,0,1,2,0,0,0,0,0,21,21,747
472,SALR,0,1,2,0,0,0,0,0,19,19,749
473,SALR,0,1,2,0,0,0,0,0,21,21,751
474,SALR,0,1,2,0,0,0,0,0,23,23,753
475,SALR,0,1,2,0,0,0,0,0,21,21,752
476,SALR,0,1,2,0,0,0,0,0,17,17,754
477,SALR,0,1,2,0,0,0,0,0,19,19,754
478,SALR,0,1,2,0,0,0,0,0,20,20,756
479,SALR,0,1,2,0,0,0,0,0,20,20,757
480,SALR,0,1,2,0,0,0,0,0,19,19,757
481,SALR,0,1,2,0,0,0,0,0,21,21,758
482,SALR,0,1,2,0,0,0,0,0,21,21,760
483,SALR,0,1,2,0,0,0,0,0,22,22,762
484,SALR,0,1,2,0,0,0,0,0,17,17,763
485,SALR,0,1,2,0,0,0,0,0,19,19,764
486,SALR,0,1,2,0,0,0,0,0,16,16,764
487,SALR,0,1,2,0,0,0,0,0,19,19,766
488,SALR,0,1,2,0,0,0,0,0,16,16,767
489,SALR,0,1,2,0,0,0,0,0,18,18,769
490,SALR,0,1,2,0,0,0,0,0,17,17,770
491,SALR,0,1,2,0,0,0,0,0,20,20,771
492,SALR,0,1,2,0,0,0,0,0,19,19,773
493,SALR,0,1,2,0,0,0,0,0,19,19,773
494,SALR,0,1,2,0,0,0,0,0,18,18,775
495,SALR,0,1,2,0,0,0,0,0,20,20,777
496,SALR,0,1,2,0,0,0,0,0,19,19,779
