time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
81,tolbiac-Italie,1,1,1,0,4,1,0,0,6,11,94
82,tolbiac-Italie,1,1,1,0,4,1,0,0,5,10,94
83,tolbiac-Italie,1,1,1,0,5,0,0,0,5,10,95
84,tolbiac-Italie,1,1,1,0,5,0,0,0,6,11,96
85,tolbiac-Italie,1,1,1,0,5,0,0,0,4,9,97
86,tolbiac-Italie,1,1,1,0,5,0,0,0,4,9,98
87,tolbiac-Italie,1,1,1,0,6,0,0,0,5,11,99
88,tolbiac-Italie,1,1,1,0,5,1,0,0,6,12,100
89,tolbiac-Italie,1,1,1,0,3,0,0,0,6,9,101
90,tolbiac-Italie,1,1,1,0,3,0,0,0,6,9,102
91,tolbiac-Italie,1,1,1,0,3,0,0,0,5,8,103
92,tolbiac-Italie,1,1,1,0,3,1,0,0,5,9,104
93,tolbiac-Italie,1,1,1,0,2,1,0,0,5,8,105
94,tolbiac-Italie,1,1,1,0,2,1,0,0,5,8,106
95,tolbiac-Italie,1,1,1,0,2,1,0,0,5,8,107
96,tolbiac-Italie,1,1,1,0,2,1,0,0,5,8,108
97,tolbiac-Italie,1,1,1,0,2,1,0,0,6,9,109
98,tolbiac-Italie,1,1,1,0,2,1,0,0,7,10,110
99,tolbiac-Italie,1,1,1,0,3,1,0,0,6,10,111
100,tolbiac-Italie,1,1,1,0,1,1,2,0,6,10,112
101,tolbiac-Italie,1,1,1,0,1,1,2,0,6,10,112
102,tolbiac-Italie,1,1,1,0,0,2,2,0,5,9,113
103,tolbiac-Italie,1,1,1,0,0,2,2,0,5,9,114
104,tolbiac-Italie,1,1,1,0,0,1,2,1,5,9,114
105,tolbiac-Italie,1,1,1,0,0,1,2,1,4,8,115
106,tolbiac-Italie,1,1,1,0,0,1,2,1,4,8,116
107,tolbiac-Italie,1,1,1,0,0,1,2,1,5,9,117
108,tolbiac-Italie,1,1,1,0,0,1,1,1,7,10,118
109,tolbiac-Italie,1,1,1,0,1,1,1,1,5,9,118
110,tolbiac-Italie,1,1,1,0,1,1,1,1,4,8,119
111,tolbiac-Italie,1,1,1,0,1,1,1,1,6,10,120
112,tolbiac-Italie,1,1,1,0,1,1,1,1,4,8,120
113,tolbiac-Italie,1,1,1,0,1,1,1,1,4,8,121
114,tolbiac-Italie,1,1,1,0,1,1,1,1,5,9,122
115,tolbiac-Italie,1,1,1,0,1,1,1,1,5,9,122
116,tolbiac-Italie,1,1,1,0,1,1,1,1,6,10,123
117,tolbiac-Italie,1,1,1,0,1,1,1,1,5,9,124
118,tolbiac-Italie,1,1,1,0,1,1,1,1,5,9,125
119,tolbiac-Italie,1,1,1,0,1,1,1,1,6,10,126
120,tolbiac-Italie,1,1,1,0,1,1,1,1,6,10,127
121,tolbiac-Italie,1,1,1,0,1,3,0,0,5,9,127
122,tolbiac-Italie,1,1,1,0,1,3,0,0,5,9,128
123,tolbiac-Italie,1,1,1,0,0,2,1,1,5,9,129
124,tolbiac-Italie,1,1,1,0,0,2,1,1,7,11,130
125,tolbiac-Italie,1,1,1,0,0,2,1,1,7,11,131
126,tolbiac-Italie,1,1,1,0,0,1,1,2,7,11,131
127,tolbiac-Italie,1,1,1,0,0,1,1,2,7,11,131
128,tolbiac-Italie,1,1,1,0,0,1,1,2,7,11,132
129,tolbiac-Italie,1,1,1,0,0,1,1,1,8,11,133
130,tolbiac-Italie,1,1,1,0,1,1,0,2,8,12,134
131,tolbiac-Italie,1,1,1,0,1,2,0,2,7,12,135
132,tolbiac-Italie,1,1,1,0,1,2,0,2,4,9,135
133,tolbiac-Italie,1,1,1,0,3,2,0,2,4,11,136
134,tolbiac-Italie,1,1,1,0,3,2,0,2,4,11,137
135,tolbiac-Italie,1,1,1,0,3,2,0,2,4,11,138
136,tolbiac-Italie,1,1,1,0,3,2,0,2,4,11,139
137,tolbiac-Italie,1,1,1,0,3,2,0,2,5,12,140
138,tolbiac-Italie,1,1,1,0,3,2,0,2,5,12,141
139,tolbiac-Italie,1,1,1,0,5,2,0,2,4,13,141
140,tolbiac-Italie,1,1,1,0,5,2,0,2,4,13,142
141,tolbiac-Italie,1,1,1,0,5,2,0,2,4,13,143
142,tolbiac-Italie,1,1,1,0,6,2,0,2,4,14,144
143,tolbiac-Italie,1,1,1,0,6,2,0,2,5,15,145
144,tolbiac-Italie,1,1,1,0,6,2,0,2,4,14,145
145,tolbiac-Italie,1,1,1,0,6,2,0,2,4,14,146
146,tolbiac-Italie,1,1,1,0,6,2,0,2,5,15,147
147,tolbiac-Italie,1,1,1,0,6,2,0,2,5,15,148
148,tolbiac-Italie,1,1,1,0,7,3,0,1,5,16,149
149,tolbiac-Italie,1,1,1,0,7,3,0,1,5,16,149
150,tolbiac-Italie,1,1,1,0,7,3,0,1,5,16,149
151,tolbiac-Italie,1,1,1,0,6,3,0,1,5,15,150
152,tolbiac-Italie,1,1,1,0,6,3,0,1,5,15,151
153,tolbiac-Italie,1,1,1,0,7,3,0,1,5,16,152
154,tolbiac-Italie,1,1,1,0,7,3,0,1,5,16,153
155,tolbiac-Italie,1,1,1,0,7,3,0,1,7,18,154
156,tolbiac-Italie,1,1,1,0,7,3,0,1,4,15,154
157,tolbiac-Italie,1,1,1,0,7,3,0,1,3,14,155
158,tolbiac-Italie,1,1,1,0,7,3,0,1,3,14,155
159,tolbiac-Italie,1,1,1,0,6,4,0,1,4,15,156
160,tolbiac-Italie,1,1,1,0,8,4,0,1,5,18,157
161,tolbiac-Italie,1,1,1,0,7,4,0,1,4,16,157
162,tolbiac-Italie,1,1,1,0,7,4,0,1,4,16,158
163,tolbiac-Italie,1,1,1,0,7,4,0,1,4,16,159
164,tolbiac-Italie,1,1,1,0,7,4,0,1,4,16,160
165,tolbiac-Italie,1,1,1,0,1,3,5,2,3,14,161
166,tolbiac-Italie,1,1,1,0,1,3,5,1,3,13,162
167,tolbiac-Italie,1,1,1,0,1,3,5,1,3,13,163
168,tolbiac-Italie,1,1,1,0,2,3,5,1,3,14,163
169,tolbiac-Italie,1,1,1,0,3,3,5,1,3,15,163
170,tolbiac-Italie,1,1,1,0,3,3,6,0,5,17,164
171,tolbiac-Italie,1,1,1,0,4,3,6,0,5,18,164
172,tolbiac-Italie,1,1,1,0,4,4,5,0,5,18,165
173,tolbiac-Italie,1,1,1,0,4,4,4,0,5,17,166
174,tolbiac-Italie,1,1,1,0,4,1,4,3,5,17,167
175,tolbiac-Italie,1,1,1,0,4,1,4,3,6,18,168
176,tolbiac-Italie,1,1,1,0,4,1,4,3,8,20,169
177,tolbiac-Italie,1,1,1,0,4,1,4,3,6,18,169
178,tolbiac-Italie,1,1,1,0,4,1,3,3,6,17,170
179,tolbiac-Italie,1,1,1,0,4,1,3,3,5,16,171
180,tolbiac-Italie,1,1,1,0,3,1,2,3,6,15,172
181,tolbiac-Italie,1,1,1,0,4,1,2,3,5,15,173
182,tolbiac-Italie,1,1,1,0,6,1,2,3,5,17,174
183,tolbiac-Italie,1,1,1,0,5,2,2,3,5,17,175
184,tolbiac-Italie,1,1,1,0,4,2,2,3,6,17,176
185,tolbiac-Italie,1,1,1,0,5,1,2,3,6,17,177
186,tolbiac-Italie,1,1,1,0,4,2,1,4,6,17,178
187,tolbiac-Italie,1,1,1,0,4,2,0,5,6,17,179
