time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
76,tolbiac-Italie,1,21,1,0,2,0,0,0,0,2,23
77,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,23
78,tolbiac-Italie,1,21,1,0,2,0,0,0,0,2,23
79,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,23
80,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,23
81,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,23
82,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,23
83,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,23
84,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,24
85,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
86,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
87,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
88,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
89,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
90,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,24
91,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,24
92,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,24
93,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,24
94,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,24
95,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,24
96,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,24
97,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,24
98,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,24
99,tolbiac-Italie,1,21,1,0,0,0,1,1,0,2,24
100,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
101,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
102,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
103,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
104,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,24
105,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,25
106,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,25
107,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,25
108,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
109,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,25
110,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
111,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
112,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
113,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
114,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
115,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
116,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
117,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
118,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
119,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
120,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,24
121,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
122,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
123,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
124,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
125,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,24
126,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,25
127,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,25
128,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,25
129,tolbiac-Italie,1,21,1,0,0,0,0,1,0,1,25
130,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
131,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
132,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
133,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
134,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
135,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
136,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
137,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
138,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
139,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
140,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
141,tolbiac-Italie,1,21,1,0,1,0,0,1,0,2,25
142,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,25
143,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,25
144,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,25
145,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,25
146,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,25
147,tolbiac-Italie,1,21,1,0,0,0,0,2,1,3,26
148,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
149,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
150,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
151,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
152,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
153,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
154,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
155,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
156,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
157,tolbiac-Italie,1,21,1,0,0,0,0,2,0,2,26
158,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
159,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
160,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
161,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
162,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
163,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
164,tolbiac-Italie,1,21,1,0,1,0,0,2,1,4,26
165,tolbiac-Italie,1,21,1,0,0,0,1,2,0,3,25
166,tolbiac-Italie,1,21,1,0,0,0,1,2,0,3,25
167,tolbiac-Italie,1,21,1,0,0,0,1,2,0,3,25
168,tolbiac-Italie,1,21,1,0,0,0,1,2,1,4,26
169,tolbiac-Italie,1,21,1,0,0,0,1,2,1,4,26
170,tolbiac-Italie,1,21,1,0,0,0,1,2,1,4,26
171,tolbiac-Italie,1,21,1,0,0,0,1,2,1,4,26
172,tolbiac-Italie,1,21,1,0,0,0,1,2,1,4,26
173,tolbiac-Italie,1,21,1,0,1,0,1,1,1,4,26
174,tolbiac-Italie,1,21,1,0,1,1,2,0,1,5,26
175,tolbiac-Italie,1,21,1,0,1,1,2,0,0,4,26
176,tolbiac-Italie,1,21,1,0,2,1,1,0,0,4,26
177,tolbiac-Italie,1,21,1,0,2,1,1,0,0,4,26
178,tolbiac-Italie,1,21,1,0,2,1,1,0,0,4,26
179,tolbiac-Italie,1,21,1,0,2,1,1,0,0,4,26
180,tolbiac-Italie,1,21,1,0,2,1,1,0,1,5,26
181,tolbiac-Italie,1,21,1,0,2,1,1,0,1,5,26
182,tolbiac-Italie,1,21,1,0,2,1,1,0,1,5,26
183,tolbiac-Italie,1,21,1,0,2,1,1,0,1,5,26
184,tolbiac-Italie,1,21,1,0,2,1,1,0,1,5,26
185,tolbiac-Italie,1,21,1,0,2,1,1,0,1,5,26
186,tolbiac-Italie,1,21,1,0,3,1,1,0,1,6,26
187,tolbiac-Italie,1,21,1,0,3,1,1,0,0,5,25
188,tolbiac-Italie,1,21,1,0,3,1,1,0,0,5,25
189,tolbiac-Italie,1,21,1,0,2,1,1,0,2,6,26
190,tolbiac-Italie,1,21,1,0,2,1,1,0,2,6,26
191,tolbiac-Italie,1,21,1,0,2,0,1,1,1,5,26
192,tolbiac-Italie,1,21,1,0,2,0,1,1,1,5,26
193,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,26
194,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,26
195,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,26
196,tolbiac-Italie,1,21,1,0,1,1,1,1,2,6,26
197,tolbiac-Italie,1,21,1,0,1,0,1,2,1,5,25
198,tolbiac-Italie,1,21,1,0,1,0,0,2,2,5,25
199,tolbiac-Italie,1,21,1,0,1,0,0,2,1,4,24
200,tolbiac-Italie,1,21,1,0,0,0,1,2,1,4,24
201,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,24
202,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,24
203,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,24
204,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,24
205,tolbiac-Italie,1,21,1,0,1,0,1,1,2,5,24
206,tolbiac-Italie,1,21,1,0,1,0,1,1,2,5,24
207,tolbiac-Italie,1,21,1,0,1,0,0,1,3,5,24
208,tolbiac-Italie,1,21,1,0,1,0,0,1,2,4,24
209,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,24
210,tolbiac-Italie,1,21,1,0,2,0,0,1,3,6,25
211,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,25
212,tolbiac-Italie,1,21,1,0,2,0,0,1,2,5,25
213,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,25
214,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,25
215,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,25
216,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,25
217,tolbiac-Italie,1,21,1,0,1,1,0,1,2,5,25
218,tolbiac-Italie,1,21,1,0,1,0,0,1,3,5,25
219,tolbiac-Italie,1,21,1,0,1,0,0,1,3,5,25
220,tolbiac-Italie,1,21,1,0,1,0,0,1,3,5,25
221,tolbiac-Italie,1,21,1,0,1,0,0,1,3,5,25
222,tolbiac-Italie,1,21,1,0,1,0,0,1,3,5,25
223,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
224,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
225,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
226,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
227,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
228,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
229,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
230,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
231,tolbiac-Italie,1,21,1,0,0,0,0,1,4,5,26
232,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
233,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
234,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
235,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
236,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
237,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
238,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
239,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
240,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
241,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
242,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
243,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,26
244,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
245,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
246,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
247,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
248,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
249,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
250,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,26
251,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,26
252,tolbiac-Italie,1,21,1,0,0,0,0,0,4,4,27
253,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,27
254,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
255,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
256,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
257,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
258,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
259,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
260,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
261,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
262,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
263,tolbiac-Italie,1,21,1,0,1,0,0,0,3,4,27
264,tolbiac-Italie,1,21,1,0,1,0,0,0,4,5,27
265,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,26
266,tolbiac-Italie,1,21,1,0,0,1,0,0,4,5,26
267,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
268,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
269,tolbiac-Italie,1,21,1,0,0,0,0,1,3,4,25
270,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,24
271,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,24
272,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,24
273,tolbiac-Italie,1,21,1,0,0,0,0,0,4,4,25
274,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,25
275,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,25
276,tolbiac-Italie,1,21,1,0,0,0,0,0,3,3,25
277,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
278,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
279,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
280,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
281,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
282,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
283,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
284,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
285,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
286,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
287,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
288,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
289,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
290,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
291,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
292,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,25
293,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,24
294,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,25
295,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
296,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
297,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,25
298,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
299,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
300,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
301,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
302,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
303,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
304,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
305,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
306,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
307,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,25
308,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,25
309,tolbiac-Italie,1,21,1,0,0,1,0,1,1,3,25
310,tolbiac-Italie,1,21,1,0,0,1,0,1,1,3,25
311,tolbiac-Italie,1,21,1,0,0,1,0,1,2,4,25
312,tolbiac-Italie,1,21,1,0,0,1,0,1,1,3,24
313,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
314,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
315,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
316,tolbiac-Italie,1,21,1,0,2,0,0,1,1,4,25
317,tolbiac-Italie,1,21,1,0,1,0,0,1,2,4,25
318,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
319,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
320,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
321,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
322,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
323,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
324,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
325,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
326,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
327,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
328,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
329,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
330,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
331,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
332,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
333,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
334,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
335,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
336,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,26
337,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,26
338,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,26
339,tolbiac-Italie,1,21,1,0,1,0,0,1,2,4,26
340,tolbiac-Italie,1,21,1,0,1,0,0,1,2,4,26
341,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
342,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
343,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
344,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
345,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
346,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
347,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
348,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,26
349,tolbiac-Italie,1,21,1,0,2,1,0,0,2,5,26
350,tolbiac-Italie,1,21,1,0,3,1,0,0,2,6,26
351,tolbiac-Italie,1,21,1,0,2,2,0,1,1,6,26
352,tolbiac-Italie,1,21,1,0,2,2,0,1,1,6,26
353,tolbiac-Italie,1,21,1,0,2,1,0,0,2,5,26
354,tolbiac-Italie,1,21,1,0,2,1,0,0,2,5,26
355,tolbiac-Italie,1,21,1,0,2,1,0,0,2,5,26
356,tolbiac-Italie,1,21,1,0,2,0,0,0,3,5,26
357,tolbiac-Italie,1,21,1,0,2,0,0,0,4,6,27
358,tolbiac-Italie,1,21,1,0,2,0,0,0,3,5,27
359,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
360,tolbiac-Italie,1,21,1,0,2,0,0,0,3,5,27
361,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
362,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
363,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
364,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
365,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
366,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
367,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
368,tolbiac-Italie,1,21,1,0,1,1,0,0,3,5,27
369,tolbiac-Italie,1,21,1,0,0,1,1,0,3,5,27
370,tolbiac-Italie,1,21,1,0,0,1,1,0,3,5,27
371,tolbiac-Italie,1,21,1,0,0,1,1,0,3,5,27
372,tolbiac-Italie,1,21,1,0,0,1,1,0,3,5,27
373,tolbiac-Italie,1,21,1,0,0,1,1,0,3,5,27
374,tolbiac-Italie,1,21,1,0,0,1,1,0,3,5,27
375,tolbiac-Italie,1,21,1,0,0,0,1,1,3,5,27
376,tolbiac-Italie,1,21,1,0,0,0,1,1,3,5,27
377,tolbiac-Italie,1,21,1,0,2,0,1,1,3,7,27
378,tolbiac-Italie,1,21,1,0,2,0,1,1,4,8,28
379,tolbiac-Italie,1,21,1,0,2,0,1,1,3,7,28
380,tolbiac-Italie,1,21,1,0,2,0,1,1,3,7,28
381,tolbiac-Italie,1,21,1,0,2,0,1,2,2,7,28
382,tolbiac-Italie,1,21,1,0,2,0,1,2,3,8,28
383,tolbiac-Italie,1,21,1,0,2,0,1,2,3,8,27
384,tolbiac-Italie,1,21,1,0,1,0,1,2,3,7,26
385,tolbiac-Italie,1,21,1,0,2,0,1,2,2,7,26
386,tolbiac-Italie,1,21,1,0,2,0,1,2,2,7,26
387,tolbiac-Italie,1,21,1,0,1,0,0,2,3,6,26
388,tolbiac-Italie,1,21,1,0,1,0,0,2,3,6,26
389,tolbiac-Italie,1,21,1,0,1,0,1,1,3,6,26
390,tolbiac-Italie,1,21,1,0,1,0,0,2,3,6,26
391,tolbiac-Italie,1,21,1,0,1,0,1,1,3,6,26
392,tolbiac-Italie,1,21,1,0,1,0,2,1,3,7,26
393,tolbiac-Italie,1,21,1,0,1,0,2,1,3,7,26
394,tolbiac-Italie,1,21,1,0,1,0,2,1,3,7,26
395,tolbiac-Italie,1,21,1,0,1,0,2,0,3,6,26
396,tolbiac-Italie,1,21,1,0,1,0,2,0,3,6,26
397,tolbiac-Italie,1,21,1,0,1,0,2,0,3,6,26
398,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,26
399,tolbiac-Italie,1,21,1,0,1,0,1,0,4,6,27
400,tolbiac-Italie,1,21,1,0,1,0,1,0,4,6,27
401,tolbiac-Italie,1,21,1,0,1,0,1,0,4,6,27
402,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,27
403,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,27
404,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,27
405,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,27
406,tolbiac-Italie,1,21,1,0,2,0,1,0,3,6,27
407,tolbiac-Italie,1,21,1,0,2,0,1,0,3,6,27
408,tolbiac-Italie,1,21,1,0,1,0,1,0,3,5,27
