time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
65,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
66,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
67,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
68,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
69,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
70,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
71,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
72,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
73,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
74,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
75,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
76,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
77,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
78,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
79,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
80,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
81,tolbiac-Italie,1,21,1,0,3,0,0,0,0,3,21
82,tolbiac-Italie,1,21,1,0,2,0,0,0,0,2,21
83,tolbiac-Italie,1,21,1,0,2,0,0,0,0,2,21
84,tolbiac-Italie,1,21,1,0,2,0,0,0,1,3,22
85,tolbiac-Italie,1,21,1,0,1,1,0,0,0,2,22
86,tolbiac-Italie,1,21,1,0,1,0,0,0,1,2,22
87,tolbiac-Italie,1,21,1,0,1,0,0,0,0,1,22
88,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
89,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
90,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
91,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
92,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
93,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
94,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
95,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
96,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
97,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
98,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
99,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
100,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
101,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
102,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
103,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
104,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,22
105,tolbiac-Italie,1,21,1,0,0,0,0,0,1,1,23
106,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
107,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
108,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
109,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
110,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
111,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
112,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
113,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
114,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
115,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
116,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
117,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
118,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
119,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
120,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
121,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
122,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
123,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
124,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
125,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,23
126,tolbiac-Italie,1,21,1,0,0,0,0,0,1,1,24
127,tolbiac-Italie,1,21,1,0,0,0,0,0,1,1,24
128,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,24
129,tolbiac-Italie,1,21,1,0,0,0,0,0,0,0,24
130,tolbiac-Italie,1,21,1,0,1,0,0,0,0,1,24
131,tolbiac-Italie,1,21,1,0,0,0,1,0,0,1,24
132,tolbiac-Italie,1,21,1,0,0,0,1,0,0,1,24
133,tolbiac-Italie,1,21,1,0,0,0,1,0,0,1,24
134,tolbiac-Italie,1,21,1,0,1,0,1,0,0,2,24
135,tolbiac-Italie,1,21,1,0,1,0,1,0,0,2,24
136,tolbiac-Italie,1,21,1,0,1,0,1,0,0,2,24
137,tolbiac-Italie,1,21,1,0,1,0,1,0,0,2,24
138,tolbiac-Italie,1,21,1,0,1,0,1,0,0,2,24
139,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
140,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
141,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
142,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
143,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
144,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
145,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
146,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,24
147,tolbiac-Italie,1,21,1,0,2,0,1,0,1,4,25
148,tolbiac-Italie,1,21,1,0,2,0,1,0,1,4,25
149,tolbiac-Italie,1,21,1,0,2,0,1,0,1,4,25
150,tolbiac-Italie,1,21,1,0,2,0,1,0,1,4,25
151,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,25
152,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,25
153,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,25
154,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,25
155,tolbiac-Italie,1,21,1,0,2,0,0,0,2,4,25
156,tolbiac-Italie,1,21,1,0,2,0,0,0,1,3,25
157,tolbiac-Italie,1,21,1,0,2,0,0,0,1,3,25
158,tolbiac-Italie,1,21,1,0,2,0,0,0,1,3,25
159,tolbiac-Italie,1,21,1,0,1,0,1,0,2,4,25
160,tolbiac-Italie,1,21,1,0,1,0,1,0,1,3,24
161,tolbiac-Italie,1,21,1,0,1,0,1,0,1,3,24
162,tolbiac-Italie,1,21,1,0,1,0,1,0,1,3,24
163,tolbiac-Italie,1,21,1,0,1,0,1,0,1,3,24
164,tolbiac-Italie,1,21,1,0,1,0,1,0,1,3,24
165,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,24
166,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
167,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
168,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,24
169,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,24
170,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,24
171,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,24
172,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,24
173,tolbiac-Italie,1,21,1,0,0,0,1,0,2,3,24
174,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
175,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
176,tolbiac-Italie,1,21,1,0,0,0,1,1,1,3,24
177,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,24
178,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
179,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
180,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
181,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
182,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,23
183,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,23
184,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,23
185,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,23
186,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,23
187,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,23
188,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,23
189,tolbiac-Italie,1,21,1,0,0,1,0,0,2,3,24
190,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,24
191,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,24
192,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,24
193,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
194,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
195,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
196,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
197,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
198,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
199,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
200,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
201,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
202,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
203,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
204,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
205,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
206,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
207,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
208,tolbiac-Italie,1,21,1,0,0,0,0,1,1,2,24
209,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,24
210,tolbiac-Italie,1,21,1,0,1,0,0,1,2,4,25
211,tolbiac-Italie,1,21,1,0,0,0,0,1,2,3,25
212,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,25
213,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,25
214,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,25
215,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,25
216,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,25
217,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,25
218,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,25
219,tolbiac-Italie,1,21,1,0,1,0,0,1,1,3,25
220,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,25
221,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,25
222,tolbiac-Italie,1,21,1,0,2,0,0,0,1,3,25
223,tolbiac-Italie,1,21,1,0,2,0,0,0,1,3,25
224,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,25
225,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,25
226,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,25
227,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,25
228,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,25
229,tolbiac-Italie,1,21,1,0,1,0,1,1,0,3,25
230,tolbiac-Italie,1,21,1,0,1,0,1,1,0,3,25
231,tolbiac-Italie,1,21,1,0,1,0,2,0,1,4,26
232,tolbiac-Italie,1,21,1,0,1,0,2,0,0,3,26
233,tolbiac-Italie,1,21,1,0,1,0,2,0,0,3,26
234,tolbiac-Italie,1,21,1,0,1,0,2,0,0,3,26
235,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
236,tolbiac-Italie,1,21,1,0,0,0,3,0,1,4,26
237,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
238,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
239,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
240,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
241,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
242,tolbiac-Italie,1,21,1,0,0,0,3,0,0,3,26
243,tolbiac-Italie,1,21,1,0,1,0,2,0,0,3,26
244,tolbiac-Italie,1,21,1,0,1,0,3,0,0,4,26
245,tolbiac-Italie,1,21,1,0,1,0,3,0,0,4,26
246,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,26
247,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,26
248,tolbiac-Italie,1,21,1,0,2,0,1,0,0,3,26
249,tolbiac-Italie,1,21,1,0,1,0,1,1,0,3,26
250,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
251,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,26
252,tolbiac-Italie,1,21,1,0,1,0,0,1,2,4,27
253,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
254,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
255,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
256,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
257,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
258,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
259,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
260,tolbiac-Italie,1,21,1,0,1,0,0,2,0,3,27
261,tolbiac-Italie,1,21,1,0,1,1,0,1,0,3,27
262,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
263,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
264,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
265,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
266,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
267,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
268,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
269,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
270,tolbiac-Italie,1,21,1,0,1,1,0,0,1,3,27
271,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,27
272,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,27
273,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,27
274,tolbiac-Italie,1,21,1,0,0,1,1,0,1,3,27
275,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,27
276,tolbiac-Italie,1,21,1,0,0,1,1,0,2,4,26
277,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,25
278,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
279,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
280,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
281,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
282,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
283,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
284,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
285,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
286,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
287,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
288,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
289,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
290,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
291,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
292,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
293,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
294,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,26
295,tolbiac-Italie,1,21,1,0,0,1,0,0,1,2,26
296,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
297,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
298,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
299,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
300,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
301,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
302,tolbiac-Italie,1,21,1,0,0,1,0,0,0,1,25
303,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,25
304,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,25
305,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,25
306,tolbiac-Italie,1,21,1,0,0,1,1,0,0,2,25
307,tolbiac-Italie,1,21,1,0,1,1,1,0,0,3,25
308,tolbiac-Italie,1,21,1,0,1,1,1,0,0,3,25
309,tolbiac-Italie,1,21,1,0,2,1,0,0,0,3,25
310,tolbiac-Italie,1,21,1,0,2,1,0,0,0,3,25
311,tolbiac-Italie,1,21,1,0,2,1,0,0,0,3,25
312,tolbiac-Italie,1,21,1,0,2,1,0,0,0,3,25
313,tolbiac-Italie,1,21,1,0,2,1,0,0,0,3,25
314,tolbiac-Italie,1,21,1,0,2,0,0,1,0,3,25
315,tolbiac-Italie,1,21,1,0,2,0,0,1,1,4,26
316,tolbiac-Italie,1,21,1,0,3,0,0,1,0,4,25
317,tolbiac-Italie,1,21,1,0,3,0,0,1,0,4,25
318,tolbiac-Italie,1,21,1,0,3,0,0,1,0,4,25
319,tolbiac-Italie,1,21,1,0,3,0,0,1,0,4,25
320,tolbiac-Italie,1,21,1,0,3,0,0,1,0,4,25
321,tolbiac-Italie,1,21,1,0,3,0,1,1,0,5,25
322,tolbiac-Italie,1,21,1,0,3,0,1,1,0,5,25
323,tolbiac-Italie,1,21,1,0,3,0,1,1,0,5,25
324,tolbiac-Italie,1,21,1,0,3,0,1,1,0,5,25
325,tolbiac-Italie,1,21,1,0,3,0,1,1,1,6,25
326,tolbiac-Italie,1,21,1,0,2,1,1,1,0,5,24
327,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,24
328,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,24
329,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,24
330,tolbiac-Italie,1,21,1,0,1,1,1,1,1,5,24
331,tolbiac-Italie,1,21,1,0,1,2,1,0,1,5,24
332,tolbiac-Italie,1,21,1,0,1,2,1,0,2,6,24
333,tolbiac-Italie,1,21,1,0,0,2,2,0,1,5,23
334,tolbiac-Italie,1,21,1,0,0,2,2,0,1,5,23
335,tolbiac-Italie,1,21,1,0,0,2,2,0,1,5,23
336,tolbiac-Italie,1,21,1,0,0,2,2,0,2,6,24
337,tolbiac-Italie,1,21,1,0,0,2,2,0,1,5,24
338,tolbiac-Italie,1,21,1,0,0,2,2,0,1,5,24
339,tolbiac-Italie,1,21,1,0,0,1,1,1,1,4,24
340,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
341,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
342,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
343,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
344,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
345,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
346,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
347,tolbiac-Italie,1,21,1,0,1,1,0,1,1,4,24
348,tolbiac-Italie,1,21,1,0,1,1,0,0,2,4,24
349,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
350,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
351,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
352,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
353,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
354,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
355,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
356,tolbiac-Italie,1,21,1,0,2,1,0,0,1,4,24
357,tolbiac-Italie,1,21,1,0,2,1,1,0,2,6,25
358,tolbiac-Italie,1,21,1,0,2,1,1,0,3,7,25
359,tolbiac-Italie,1,21,1,0,2,1,1,0,3,7,25
360,tolbiac-Italie,1,21,1,0,2,1,1,0,3,7,25
361,tolbiac-Italie,1,21,1,0,2,1,1,0,3,7,25
362,tolbiac-Italie,1,21,1,0,2,1,1,0,2,6,25
363,tolbiac-Italie,1,21,1,0,2,1,1,0,2,6,25
364,tolbiac-Italie,1,21,1,0,3,1,1,0,2,7,25
365,tolbiac-Italie,1,21,1,0,3,1,1,0,3,8,25
366,tolbiac-Italie,1,21,1,0,4,0,1,0,3,8,24
367,tolbiac-Italie,1,21,1,0,4,0,1,0,2,7,23
368,tolbiac-Italie,1,21,1,0,4,0,1,0,2,7,23
369,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
370,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
371,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
372,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
373,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
374,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
375,tolbiac-Italie,1,21,1,0,1,0,2,1,2,6,23
376,tolbiac-Italie,1,21,1,0,2,0,2,1,1,6,23
377,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
378,tolbiac-Italie,1,21,1,0,2,0,2,1,2,7,23
379,tolbiac-Italie,1,21,1,0,2,1,2,0,1,6,23
380,tolbiac-Italie,1,21,1,0,0,0,4,0,2,6,23
381,tolbiac-Italie,1,21,1,0,0,0,4,0,2,6,23
382,tolbiac-Italie,1,21,1,0,0,0,3,0,2,5,23
383,tolbiac-Italie,1,21,1,0,0,0,3,0,2,5,23
384,tolbiac-Italie,1,21,1,0,0,0,3,0,2,5,23
385,tolbiac-Italie,1,21,1,0,0,0,3,0,2,5,23
386,tolbiac-Italie,1,21,1,0,0,0,3,0,2,5,23
387,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,23
388,tolbiac-Italie,1,21,1,0,0,0,1,1,3,5,23
389,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,22
390,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,22
391,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,22
392,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,22
393,tolbiac-Italie,1,21,1,0,0,0,1,1,2,4,22
394,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,22
395,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,22
396,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,22
397,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,22
398,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,22
399,tolbiac-Italie,1,21,1,0,0,0,1,0,4,5,23
400,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,23
401,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,23
402,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,23
403,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,23
404,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,23
405,tolbiac-Italie,1,21,1,0,0,0,1,0,3,4,23
406,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,23
407,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,23
408,tolbiac-Italie,1,21,1,0,0,1,0,0,3,4,23
