time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
89,SALR,0,1,5,0,0,0,0,0,28,28,433
90,SALR,0,1,5,0,0,0,0,0,27,27,438
91,SALR,0,1,5,0,0,0,0,0,29,29,443
92,SALR,0,1,5,0,0,0,0,0,25,25,448
93,SALR,0,1,5,0,0,0,0,0,26,26,453
94,SALR,0,1,5,0,0,0,0,0,27,27,458
95,SALR,0,1,5,0,0,0,0,0,30,30,463
96,SALR,0,1,5,0,0,0,0,0,27,27,468
97,SALR,0,1,5,0,0,0,0,0,31,31,471
98,SALR,0,1,5,0,0,0,0,0,23,23,476
99,SALR,0,1,5,0,0,0,0,0,25,25,480
100,SALR,0,1,5,0,0,0,0,0,22,22,483
101,SALR,0,1,5,0,0,0,0,0,26,26,487
102,SALR,0,1,5,0,0,0,0,0,22,22,490
103,SALR,0,1,5,0,0,0,0,0,27,27,495
104,SALR,0,1,5,0,0,0,0,0,27,27,500
105,SALR,0,1,5,0,0,0,0,0,31,31,505
106,SALR,0,1,5,0,0,0,0,0,27,27,510
107,SALR,0,1,5,0,0,0,0,0,29,29,513
108,SALR,0,1,5,0,0,0,0,0,25,25,517
109,SALR,0,1,5,0,0,0,0,0,30,30,522
110,SALR,0,1,5,0,0,0,0,0,29,29,527
111,SALR,0,1,5,0,0,0,0,0,33,33,531
112,SALR,0,1,5,0,0,0,0,0,29,29,536
113,SALR,0,1,5,0,0,0,0,0,33,33,541
114,SALR,0,1,5,0,0,0,0,0,28,28,544
115,SALR,0,1,5,0,0,0,0,0,29,29,548
116,SALR,0,1,5,0,0,0,0,0,27,27,550
117,SALR,0,1,5,0,0,0,0,0,30,30,555
118,SALR,0,1,5,0,0,0,0,0,31,31,560
119,SALR,0,1,5,0,0,0,0,0,33,33,563
120,SALR,0,1,5,0,0,0,0,0,27,27,568
121,SALR,0,1,5,0,0,0,0,0,28,28,573
122,SALR,0,1,5,0,0,0,0,0,27,27,578
123,SALR,0,1,5,0,0,0,0,0,28,28,582
124,SALR,0,1,5,0,0,0,0,0,28,28,586
125,SALR,0,1,5,0,0,0,0,0,30,30,591
126,SALR,0,1,5,0,0,0,0,0,31,31,596
127,SALR,0,1,5,0,0,0,0,0,28,28,599
128,SALR,0,1,5,0,0,0,0,0,27,27,602
129,SALR,0,1,5,0,0,0,0,0,28,28,607
130,SALR,0,1,5,0,0,0,0,0,27,27,612
131,SALR,0,1,5,0,0,0,0,0,31,31,617
132,SALR,0,1,5,0,0,0,0,0,33,33,622
133,SALR,0,1,5,0,0,0,0,0,34,34,626
134,SALR,0,1,5,0,0,0,0,0,31,31,631
135,SALR,0,1,5,0,0,0,0,0,32,32,635
136,SALR,0,1,5,0,0,0,0,0,31,31,640
137,SALR,0,1,5,0,0,0,0,0,30,30,644
138,SALR,0,1,5,0,0,0,0,0,32,32,648
139,SALR,0,1,5,0,0,0,0,0,28,28,652
140,SALR,0,1,5,0,0,0,0,0,28,28,656
141,SALR,0,1,5,0,0,0,0,0,28,28,661
142,SALR,0,1,5,0,0,0,0,0,33,33,666
143,SALR,0,1,5,0,0,0,0,0,31,31,670
144,SALR,0,1,5,0,0,0,0,0,30,30,674
145,SALR,0,1,5,0,0,0,0,0,27,27,676
146,SALR,0,1,5,0,0,0,0,0,28,28,678
147,SALR,0,1,5,0,0,0,0,0,30,30,683
148,SALR,0,1,5,0,0,0,0,0,30,30,688
149,SALR,0,1,5,0,0,0,0,0,31,31,693
150,SALR,0,1,5,0,0,0,0,0,30,30,698
151,SALR,0,1,5,0,0,0,0,0,28,28,703
152,SALR,0,1,5,0,0,0,0,0,30,30,708
153,SALR,0,1,5,0,0,0,0,0,29,29,713
154,SALR,0,1,5,0,0,0,0,0,31,31,718
155,SALR,0,1,5,0,0,0,0,0,25,25,719
156,SALR,0,1,5,0,0,0,0,0,30,30,724
157,SALR,0,1,5,0,0,0,0,0,30,30,728
158,SALR,0,1,5,0,0,0,0,0,33,33,733
159,SALR,0,1,5,0,0,0,0,0,30,30,737
160,SALR,0,1,5,0,0,0,0,0,33,33,742
161,SALR,0,1,5,0,0,0,0,0,32,32,745
162,SALR,0,1,5,0,0,0,0,0,33,33,750
163,SALR,0,1,5,0,0,0,0,0,32,32,755
164,SALR,0,1,5,0,0,0,0,0,35,35,760
165,SALR,0,1,5,0,0,0,0,0,33,33,764
166,SALR,0,1,5,0,0,0,0,0,30,30,768
167,SALR,0,1,5,0,0,0,0,0,32,32,771
168,SALR,0,1,5,0,0,0,0,0,35,35,776
169,SALR,0,1,5,0,0,0,0,0,34,34,779
170,SALR,0,1,5,0,0,0,0,0,36,36,784
171,SALR,0,1,5,0,0,0,0,0,41,41,788
172,SALR,0,1,5,0,0,0,0,0,36,36,791
173,SALR,0,1,5,0,0,0,0,0,33,33,793
174,SALR,0,1,5,0,0,0,0,0,31,31,798
175,SALR,0,1,5,0,0,0,0,0,34,34,802
176,SALR,0,1,5,0,0,0,0,0,27,27,806
177,SALR,0,1,5,0,0,0,0,0,27,27,811
178,SALR,0,1,5,0,0,0,0,0,27,27,815
179,SALR,0,1,5,0,0,0,0,0,30,30,819
180,SALR,0,1,5,0,0,0,0,0,31,31,824
181,SALR,0,1,5,0,0,0,0,0,37,37,829
182,SALR,0,1,5,0,0,0,0,0,32,32,834
183,SALR,0,1,5,0,0,0,0,0,35,35,838
184,SALR,0,1,5,0,0,0,0,0,38,38,843
185,SALR,0,1,5,0,0,0,0,0,37,37,848
186,SALR,0,1,5,0,0,0,0,0,38,38,853
187,SALR,0,1,5,0,0,0,0,0,40,40,857
188,SALR,0,1,5,0,0,0,0,0,36,36,861
189,SALR,0,1,5,0,0,0,0,0,42,42,865
190,SALR,0,1,5,0,0,0,0,0,34,34,868
191,SALR,0,1,5,0,0,0,0,0,41,41,873
192,SALR,0,1,5,0,0,0,0,0,39,39,878
193,SALR,0,1,5,0,0,0,0,0,45,45,883
194,SALR,0,1,5,0,0,0,0,0,36,36,885
195,SALR,0,1,5,0,0,0,0,0,38,38,889
196,SALR,0,1,5,0,0,0,0,0,35,35,892
197,SALR,0,1,5,0,0,0,0,0,40,40,896
198,SALR,0,1,5,0,0,0,0,0,39,39,901
199,SALR,0,1,5,0,0,0,0,0,45,45,906
200,SALR,0,1,5,0,0,0,0,0,42,42,911
201,SALR,0,1,5,0,0,0,0,0,49,49,916
202,SALR,0,1,5,0,0,0,0,0,45,45,921
203,SALR,0,1,5,0,0,0,0,0,47,47,925
204,SALR,0,1,5,0,0,0,0,0,44,44,930
205,SALR,0,1,5,0,0,0,0,0,44,44,932
206,SALR,0,1,5,0,0,0,0,0,43,43,937
207,SALR,0,1,5,0,0,0,0,0,45,45,940
208,SALR,0,1,5,0,0,0,0,0,45,45,945
209,SALR,0,1,5,0,0,0,0,0,45,45,949
210,SALR,0,1,5,0,0,0,0,0,43,43,954
211,SALR,0,1,5,0,0,0,0,0,46,46,959
212,SALR,0,1,5,0,0,0,0,0,42,42,963
213,SALR,0,1,5,0,0,0,0,0,53,53,968
214,SALR,0,1,5,0,0,0,0,0,46,46,971
215,SALR,0,1,5,0,0,0,0,0,51,51,975
216,SALR,0,1,5,0,0,0,0,0,43,43,976
217,SALR,0,1,5,0,0,0,0,0,50,50,981
218,SALR,0,1,5,0,0,0,0,0,46,46,986
219,SALR,0,1,5,0,0,0,0,0,50,50,991
220,SALR,0,1,5,0,0,0,0,0,48,48,996
221,SALR,0,1,5,0,0,0,0,0,53,53,1001
222,SALR,0,1,5,0,0,0,0,0,48,48,1006
223,SALR,0,1,5,0,0,0,0,0,52,52,1011
224,SALR,0,1,5,0,0,0,0,0,50,50,1015
225,SALR,0,1,5,0,0,0,0,0,50,50,1016
226,SALR,0,1,5,0,0,0,0,0,49,49,1020
227,SALR,0,1,5,0,0,0,0,0,50,50,1022
228,SALR,0,1,5,0,0,0,0,0,44,44,1026
229,SALR,0,1,5,0,0,0,0,0,49,49,1029
230,SALR,0,1,5,0,0,0,0,0,48,48,1032
231,SALR,0,1,5,0,0,0,0,0,51,51,1035
232,SALR,0,1,5,0,0,0,0,0,43,43,1039
233,SALR,0,1,5,0,0,0,0,0,49,49,1043
234,SALR,0,1,5,0,0,0,0,0,41,41,1046
235,SALR,0,1,5,0,0,0,0,0,50,50,1051
236,SALR,0,1,5,0,0,0,0,0,40,40,1054
237,SALR,0,1,5,0,0,0,0,0,46,46,1057
238,SALR,0,1,5,0,0,0,0,0,44,44,1062
239,SALR,0,1,5,0,0,0,0,0,47,47,1065
240,SALR,0,1,5,0,0,0,0,0,44,44,1068
241,SALR,0,1,5,0,0,0,0,0,51,51,1071
242,SALR,0,1,5,0,0,0,0,0,43,43,1074
243,SALR,0,1,5,0,0,0,0,0,51,51,1078
244,SALR,0,1,5,0,0,0,0,0,45,45,1079
245,SALR,0,1,5,0,0,0,0,0,55,55,1083
246,SALR,0,1,5,0,0,0,0,0,48,48,1085
247,SALR,0,1,5,0,0,0,0,0,51,51,1089
248,SALR,0,1,5,0,0,0,0,0,46,46,1094
249,SALR,0,1,5,0,0,0,0,0,45,45,1097
250,SALR,0,1,5,0,0,0,0,0,40,40,1102
251,SALR,0,1,5,0,0,0,0,0,46,46,1106
252,SALR,0,1,5,0,0,0,0,0,41,41,1110
253,SALR,0,1,5,0,0,0,0,0,50,50,1114
254,SALR,0,1,5,0,0,0,0,0,46,46,1118
255,SALR,0,1,5,0,0,0,0,0,55,55,1123
256,SALR,0,1,5,0,0,0,0,0,50,50,1126
257,SALR,0,1,5,0,0,0,0,0,57,57,1131
258,SALR,0,1,5,0,0,0,0,0,59,59,1136
259,SALR,0,1,5,0,0,0,0,0,62,62,1141
260,SALR,0,1,5,0,0,0,0,0,52,52,1146
261,SALR,0,1,5,0,0,0,0,0,52,52,1151
262,SALR,0,1,5,0,0,0,0,0,52,52,1155
263,SALR,0,1,5,0,0,0,0,0,53,53,1159
264,SALR,0,1,5,0,0,0,0,0,53,53,1164
265,SALR,0,1,5,0,0,0,0,0,55,55,1169
266,SALR,0,1,5,0,0,0,0,0,57,57,1173
267,SALR,0,1,5,0,0,0,0,0,48,48,1178
268,SALR,0,1,5,0,0,0,0,0,50,50,1182
269,SALR,0,1,5,0,0,0,0,0,51,51,1186
270,SALR,0,1,5,0,0,0,0,0,52,52,1191
271,SALR,0,1,5,0,0,0,0,0,59,59,1194
272,SALR,0,1,5,0,0,0,0,0,54,54,1196
273,SALR,0,1,5,0,0,0,0,0,49,49,1198
274,SALR,0,1,5,0,0,0,0,0,51,51,1202
275,SALR,0,1,5,0,0,0,0,0,47,47,1205
276,SALR,0,1,5,0,0,0,0,0,53,53,1209
277,SALR,0,1,5,0,0,0,0,0,46,46,1213
278,SALR,0,1,5,0,0,0,0,0,51,51,1217
279,SALR,0,1,5,0,0,0,0,0,54,54,1222
280,SALR,0,1,5,0,0,0,0,0,51,51,1223
281,SALR,0,1,5,0,0,0,0,0,53,53,1228
282,SALR,0,1,5,0,0,0,0,0,53,53,1232
283,SALR,0,1,5,0,0,0,0,0,55,55,1237
284,SALR,0,1,5,0,0,0,0,0,58,58,1241
285,SALR,0,1,5,0,0,0,0,0,54,54,1246
286,SALR,0,1,5,0,0,0,0,0,57,57,1249
287,SALR,0,1,5,0,0,0,0,0,48,48,1252
288,SALR,0,1,5,0,0,0,0,0,50,50,1256
289,SALR,0,1,5,0,0,0,0,0,45,45,1260
290,SALR,0,1,5,0,0,0,0,0,51,51,1264
291,SALR,0,1,5,0,0,0,0,0,45,45,1268
292,SALR,0,1,5,0,0,0,0,0,53,53,1273
293,SALR,0,1,5,0,0,0,0,0,50,50,1275
294,SALR,0,1,5,0,0,0,0,0,52,52,1276
295,SALR,0,1,5,0,0,0,0,0,47,47,1280
296,SALR,0,1,5,0,0,0,0,0,50,50,1284
297,SALR,0,1,5,0,0,0,0,0,46,46,1287
298,SALR,0,1,5,0,0,0,0,0,47,47,1291
299,SALR,0,1,5,0,0,0,0,0,42,42,1295
300,SALR,0,1,5,0,0,0,0,0,47,47,1298
301,SALR,0,1,5,0,0,0,0,0,46,46,1302
302,SALR,0,1,5,0,0,0,0,0,55,55,1306
303,SALR,0,1,5,0,0,0,0,0,48,48,1309
304,SALR,0,1,5,0,0,0,0,0,49,49,1314
305,SALR,0,1,5,0,0,0,0,0,49,49,1318
306,SALR,0,1,5,0,0,0,0,0,51,51,1323
307,SALR,0,1,5,0,0,0,0,0,45,45,1326
308,SALR,0,1,5,0,0,0,0,0,49,49,1331
309,SALR,0,1,5,0,0,0,0,0,45,45,1333
310,SALR,0,1,5,0,0,0,0,0,47,47,1337
311,SALR,0,1,5,0,0,0,0,0,44,44,1340
312,SALR,0,1,5,0,0,0,0,0,44,44,1343
313,SALR,0,1,5,0,0,0,0,0,37,37,1348
314,SALR,0,1,5,0,0,0,0,0,41,41,1353
315,SALR,0,1,5,0,0,0,0,0,42,42,1357
316,SALR,0,1,5,0,0,0,0,0,39,39,1360
317,SALR,0,1,5,0,0,0,0,0,40,40,1365
318,SALR,0,1,5,0,0,0,0,0,45,45,1370
319,SALR,0,1,5,0,0,0,0,0,44,44,1374
320,SALR,0,1,5,0,0,0,0,0,45,45,1375
321,SALR,0,1,5,0,0,0,0,0,45,45,1379
322,SALR,0,1,5,0,0,0,0,0,47,47,1383
323,SALR,0,1,5,0,0,0,0,0,45,45,1386
324,SALR,0,1,5,0,0,0,0,0,42,42,1387
325,SALR,0,1,5,0,0,0,0,0,40,40,1390
326,SALR,0,1,5,0,0,0,0,0,42,42,1394
327,SALR,0,1,5,0,0,0,0,0,43,43,1398
328,SALR,0,1,5,0,0,0,0,0,46,46,1400
329,SALR,0,1,5,0,0,0,0,0,48,48,1405
330,SALR,0,1,5,0,0,0,0,0,50,50,1410
331,SALR,0,1,5,0,0,0,0,0,49,49,1415
332,SALR,0,1,5,0,0,0,0,0,49,49,1419
333,SALR,0,1,5,0,0,0,0,0,47,47,1424
334,SALR,0,1,5,0,0,0,0,0,52,52,1428
335,SALR,0,1,5,0,0,0,0,0,50,50,1432
336,SALR,0,1,5,0,0,0,0,0,57,57,1437
337,SALR,0,1,5,0,0,0,0,0,49,49,1440
338,SALR,0,1,5,0,0,0,0,0,53,53,1441
339,SALR,0,1,5,0,0,0,0,0,49,49,1444
340,SALR,0,1,5,0,0,0,0,0,51,51,1446
341,SALR,0,1,5,0,0,0,0,0,49,49,1451
342,SALR,0,1,5,0,0,0,0,0,49,49,1455
343,SALR,0,1,5,0,0,0,0,0,47,47,1460
344,SALR,0,1,5,0,0,0,0,0,50,50,1463
345,SALR,0,1,5,0,0,0,0,0,44,44,1465
346,SALR,0,1,5,0,0,0,0,0,45,45,1469
347,SALR,0,1,5,0,0,0,0,0,42,42,1473
348,SALR,0,1,5,0,0,0,0,0,47,47,1477
349,SALR,0,1,5,0,0,0,0,0,44,44,1482
350,SALR,0,1,5,0,0,0,0,0,48,48,1485
351,SALR,0,1,5,0,0,0,0,0,45,45,1488
352,SALR,0,1,5,0,0,0,0,0,50,50,1490
353,SALR,0,1,5,0,0,0,0,0,47,47,1495
354,SALR,0,1,5,0,0,0,0,0,52,52,1499
355,SALR,0,1,5,0,0,0,0,0,50,50,1504
356,SALR,0,1,5,0,0,0,0,0,55,55,1507
357,SALR,0,1,5,0,0,0,0,0,50,50,1512
358,SALR,0,1,5,0,0,0,0,0,56,56,1517
359,SALR,0,1,5,0,0,0,0,0,53,53,1521
360,SALR,0,1,5,0,0,0,0,0,51,51,1525
361,SALR,0,1,5,0,0,0,0,0,46,46,1528
362,SALR,0,1,5,0,0,0,0,0,47,47,1533
363,SALR,0,1,5,0,0,0,0,0,48,48,1538
364,SALR,0,1,5,0,0,0,0,0,53,53,1543
365,SALR,0,1,5,0,0,0,0,0,50,50,1545
366,SALR,0,1,5,0,0,0,0,0,51,51,1549
367,SALR,0,1,5,0,0,0,0,0,50,50,1551
368,SALR,0,1,5,0,0,0,0,0,50,50,1554
369,SALR,0,1,5,0,0,0,0,0,47,47,1558
370,SALR,0,1,5,0,0,0,0,0,54,54,1562
371,SALR,0,1,5,0,0,0,0,0,49,49,1563
372,SALR,0,1,5,0,0,0,0,0,46,46,1566
373,SALR,0,1,5,0,0,0,0,0,49,49,1570
374,SALR,0,1,5,0,0,0,0,0,51,51,1574
375,SALR,0,1,5,0,0,0,0,0,47,47,1575
376,SALR,0,1,5,0,0,0,0,0,48,48,1579
377,SALR,0,1,5,0,0,0,0,0,49,49,1583
378,SALR,0,1,5,0,0,0,0,0,55,55,1584
379,SALR,0,1,5,0,0,0,0,0,59,59,1587
380,SALR,0,1,5,0,0,0,0,0,61,61,1589
381,SALR,0,1,5,0,0,0,0,0,59,59,1592
382,SALR,0,1,5,0,0,0,0,0,54,54,1595
383,SALR,0,1,5,0,0,0,0,0,57,57,1600
384,SALR,0,1,5,0,0,0,0,0,53,53,1603
385,SALR,0,1,5,0,0,0,0,0,57,57,1607
386,SALR,0,1,5,0,0,0,0,0,55,55,1610
387,SALR,0,1,5,0,0,0,0,0,52,52,1611
388,SALR,0,1,5,0,0,0,0,0,45,45,1613
389,SALR,0,1,5,0,0,0,0,0,47,47,1616
390,SALR,0,1,5,0,0,0,0,0,43,43,1617
391,SALR,0,1,5,0,0,0,0,0,50,50,1619
392,SALR,0,1,5,0,0,0,0,0,45,45,1623
393,SALR,0,1,5,0,0,0,0,0,52,52,1627
394,SALR,0,1,5,0,0,0,0,0,49,49,1630
395,SALR,0,1,5,0,0,0,0,0,53,53,1634
396,SALR,0,1,5,0,0,0,0,0,53,53,1638
397,SALR,0,1,5,0,0,0,0,0,58,58,1643
398,SALR,0,1,5,0,0,0,0,0,53,53,1645
399,SALR,0,1,5,0,0,0,0,0,60,60,1649
400,SALR,0,1,5,0,0,0,0,0,57,57,1649
401,SALR,0,1,5,0,0,0,0,0,53,53,1651
402,SALR,0,1,5,0,0,0,0,0,57,57,1656
403,SALR,0,1,5,0,0,0,0,0,58,58,1657
404,SALR,0,1,5,0,0,0,0,0,55,55,1658
405,SALR,0,1,5,0,0,0,0,0,54,54,1659
406,SALR,0,1,5,0,0,0,0,0,54,54,1662
407,SALR,0,1,5,0,0,0,0,0,58,58,1667
408,SALR,0,1,5,0,0,0,0,0,55,55,1670
409,SALR,0,1,5,0,0,0,0,0,63,63,1672
410,SALR,0,1,5,0,0,0,0,0,60,60,1672
411,SALR,0,1,5,0,0,0,0,0,63,63,1677
412,SALR,0,1,5,0,0,0,0,0,62,62,1681
413,SALR,0,1,5,0,0,0,0,0,65,65,1686
414,SALR,0,1,5,0,0,0,0,0,61,61,1687
415,SALR,0,1,5,0,0,0,0,0,65,65,1690
416,SALR,0,1,5,0,0,0,0,0,60,60,1694
417,SALR,0,1,5,0,0,0,0,0,60,60,1697
418,SALR,0,1,5,0,0,0,0,0,60,60,1701
419,SALR,0,1,5,0,0,0,0,0,66,66,1704
420,SALR,0,1,5,0,0,0,0,0,54,54,1705
421,SALR,0,1,5,0,0,0,0,0,58,58,1709
422,SALR,0,1,5,0,0,0,0,0,57,57,1713
423,SALR,0,1,5,0,0,0,0,0,63,63,1717
424,SALR,0,1,5,0,0,0,0,0,68,68,1721
425,SALR,0,1,5,0,0,0,0,0,72,72,1721
426,SALR,0,1,5,0,0,0,0,0,59,59,1723
427,SALR,0,1,5,0,0,0,0,0,63,63,1727
428,SALR,0,1,5,0,0,0,0,0,56,56,1729
429,SALR,0,1,5,0,0,0,0,0,62,62,1733
430,SALR,0,1,5,0,0,0,0,0,57,57,1736
431,SALR,0,1,5,0,0,0,0,0,61,61,1740
432,SALR,0,1,5,0,0,0,0,0,60,60,1745
433,SALR,0,1,5,0,0,0,0,0,65,65,1750
434,SALR,0,1,5,0,0,0,0,0,59,59,1754
435,SALR,0,1,5,0,0,0,0,0,60,60,1759
436,SALR,0,1,5,0,0,0,0,0,61,61,1763
437,SALR,0,1,5,0,0,0,0,0,64,64,1765
438,SALR,0,1,5,0,0,0,0,0,61,61,1768
439,SALR,0,1,5,0,0,0,0,0,63,63,1770
440,SALR,0,1,5,0,0,0,0,0,61,61,1771
441,SALR,0,1,5,0,0,0,0,0,65,65,1774
442,SALR,0,1,5,0,0,0,0,0,63,63,1777
443,SALR,0,1,5,0,0,0,0,0,65,65,1781
444,SALR,0,1,5,0,0,0,0,0,62,62,1785
445,SALR,0,1,5,0,0,0,0,0,63,63,1789
446,SALR,0,1,5,0,0,0,0,0,63,63,1794
447,SALR,0,1,5,0,0,0,0,0,66,66,1798
448,SALR,0,1,5,0,0,0,0,0,61,61,1801
449,SALR,0,1,5,0,0,0,0,0,67,67,1803
450,SALR,0,1,5,0,0,0,0,0,61,61,1807
451,SALR,0,1,5,0,0,0,0,0,66,66,1811
452,SALR,0,1,5,0,0,0,0,0,61,61,1815
453,SALR,0,1,5,0,0,0,0,0,73,73,1818
454,SALR,0,1,5,0,0,0,0,0,66,66,1820
455,SALR,0,1,5,0,0,0,0,0,71,71,1822
456,SALR,0,1,5,0,0,0,0,0,66,66,1825
457,SALR,0,1,5,0,0,0,0,0,72,72,1829
458,SALR,0,1,5,0,0,0,0,0,66,66,1829
459,SALR,0,1,5,0,0,0,0,0,61,61,1831
460,SALR,0,1,5,0,0,0,0,0,57,57,1834
461,SALR,0,1,5,0,0,0,0,0,57,57,1835
462,SALR,0,1,5,0,0,0,0,0,53,53,1837
463,SALR,0,1,5,0,0,0,0,0,58,58,1840
464,SALR,0,1,5,0,0,0,0,0,53,53,1842
465,SALR,0,1,5,0,0,0,0,0,54,54,1847
466,SALR,0,1,5,0,0,0,0,0,55,55,1851
467,SALR,0,1,5,0,0,0,0,0,61,61,1852
468,SALR,0,1,5,0,0,0,0,0,59,59,1855
469,SALR,0,1,5,0,0,0,0,0,67,67,1858
470,SALR,0,1,5,0,0,0,0,0,64,64,1860
471,SALR,0,1,5,0,0,0,0,0,65,65,1861
472,SALR,0,1,5,0,0,0,0,0,64,64,1865
473,SALR,0,1,5,0,0,0,0,0,62,62,1866
474,SALR,0,1,5,0,0,0,0,0,60,60,1870
475,SALR,0,1,5,0,0,0,0,0,64,64,1872
476,SALR,0,1,5,0,0,0,0,0,57,57,1874
477,SALR,0,1,5,0,0,0,0,0,59,59,1875
478,SALR,0,1,5,0,0,0,0,0,58,58,1879
479,SALR,0,1,5,0,0,0,0,0,65,65,1881
480,SALR,0,1,5,0,0,0,0,0,58,58,1881
481,SALR,0,1,5,0,0,0,0,0,65,65,1885
482,SALR,0,1,5,0,0,0,0,0,57,57,1889
483,SALR,0,1,5,0,0,0,0,0,65,65,1893
484,SALR,0,1,5,0,0,0,0,0,58,58,1897
485,SALR,0,1,5,0,0,0,0,0,64,64,1902
486,SALR,0,1,5,0,0,0,0,0,54,54,1906
487,SALR,0,1,5,0,0,0,0,0,59,59,1911
