time,imgId,pzebra,pizeb,pSpeed,pNb,A,B,C,D,E,notOnSidewalk,total
127,SALR,0,1,1,0,0,0,0,0,8,8,135
128,SALR,0,1,1,0,0,0,0,0,8,8,136
129,SALR,0,1,1,0,0,0,0,0,9,9,137
130,SALR,0,1,1,0,0,0,0,0,8,8,138
131,SALR,0,1,1,0,0,0,0,0,10,10,139
132,SALR,0,1,1,0,0,0,0,0,8,8,140
133,SALR,0,1,1,0,0,0,0,0,9,9,141
134,SALR,0,1,1,0,0,0,0,0,9,9,142
135,SALR,0,1,1,0,0,0,0,0,9,9,143
136,SALR,0,1,1,0,0,0,0,0,6,6,144
137,SALR,0,1,1,0,0,0,0,0,8,8,145
138,SALR,0,1,1,0,0,0,0,0,7,7,145
139,SALR,0,1,1,0,0,0,0,0,9,9,146
140,SALR,0,1,1,0,0,0,0,0,8,8,147
141,SALR,0,1,1,0,0,0,0,0,9,9,148
142,SALR,0,1,1,0,0,0,0,0,9,9,148
143,SALR,0,1,1,0,0,0,0,0,9,9,149
144,SALR,0,1,1,0,0,0,0,0,7,7,150
145,SALR,0,1,1,0,0,0,0,0,8,8,151
146,SALR,0,1,1,0,0,0,0,0,8,8,152
147,SALR,0,1,1,0,0,0,0,0,7,7,153
148,SALR,0,1,1,0,0,0,0,0,8,8,154
149,SALR,0,1,1,0,0,0,0,0,9,9,155
150,SALR,0,1,1,0,0,0,0,0,9,9,156
151,SALR,0,1,1,0,0,0,0,0,8,8,157
152,SALR,0,1,1,0,0,0,0,0,8,8,158
153,SALR,0,1,1,0,0,0,0,0,8,8,159
154,SALR,0,1,1,0,0,0,0,0,8,8,160
155,SALR,0,1,1,0,0,0,0,0,9,9,161
156,SALR,0,1,1,0,0,0,0,0,7,7,162
157,SALR,0,1,1,0,0,0,0,0,8,8,163
158,SALR,0,1,1,0,0,0,0,0,7,7,164
159,SALR,0,1,1,0,0,0,0,0,8,8,165
160,SALR,0,1,1,0,0,0,0,0,8,8,165
161,SALR,0,1,1,0,0,0,0,0,9,9,166
162,SALR,0,1,1,0,0,0,0,0,9,9,167
163,SALR,0,1,1,0,0,0,0,0,9,9,167
164,SALR,0,1,1,0,0,0,0,0,7,7,168
165,SALR,0,1,1,0,0,0,0,0,8,8,169
166,SALR,0,1,1,0,0,0,0,0,8,8,170
167,SALR,0,1,1,0,0,0,0,0,8,8,170
168,SALR,0,1,1,0,0,0,0,0,7,7,171
169,SALR,0,1,1,0,0,0,0,0,7,7,172
170,SALR,0,1,1,0,0,0,0,0,7,7,173
171,SALR,0,1,1,0,0,0,0,0,9,9,174
172,SALR,0,1,1,0,0,0,0,0,9,9,175
173,SALR,0,1,1,0,0,0,0,0,10,10,176
174,SALR,0,1,1,0,0,0,0,0,9,9,177
175,SALR,0,1,1,0,0,0,0,0,11,11,178
176,SALR,0,1,1,0,0,0,0,0,11,11,179
177,SALR,0,1,1,0,0,0,0,0,10,10,180
178,SALR,0,1,1,0,0,0,0,0,10,10,181
179,SALR,0,1,1,0,0,0,0,0,11,11,182
180,SALR,0,1,1,0,0,0,0,0,10,10,183
181,SALR,0,1,1,0,0,0,0,0,12,12,184
182,SALR,0,1,1,0,0,0,0,0,10,10,185
183,SALR,0,1,1,0,0,0,0,0,11,11,186
184,SALR,0,1,1,0,0,0,0,0,12,12,187
185,SALR,0,1,1,0,0,0,0,0,13,13,188
186,SALR,0,1,1,0,0,0,0,0,11,11,189
187,SALR,0,1,1,0,0,0,0,0,12,12,190
188,SALR,0,1,1,0,0,0,0,0,11,11,191
189,SALR,0,1,1,0,0,0,0,0,14,14,192
190,SALR,0,1,1,0,0,0,0,0,10,10,193
191,SALR,0,1,1,0,0,0,0,0,10,10,194
192,SALR,0,1,1,0,0,0,0,0,8,8,195
193,SALR,0,1,1,0,0,0,0,0,10,10,195
194,SALR,0,1,1,0,0,0,0,0,10,10,196
195,SALR,0,1,1,0,0,0,0,0,10,10,197
196,SALR,0,1,1,0,0,0,0,0,11,11,198
197,SALR,0,1,1,0,0,0,0,0,12,12,199
198,SALR,0,1,1,0,0,0,0,0,12,12,200
199,SALR,0,1,1,0,0,0,0,0,12,12,201
200,SALR,0,1,1,0,0,0,0,0,11,11,202
201,SALR,0,1,1,0,0,0,0,0,10,10,203
202,SALR,0,1,1,0,0,0,0,0,9,9,204
203,SALR,0,1,1,0,0,0,0,0,11,11,205
204,SALR,0,1,1,0,0,0,0,0,9,9,206
205,SALR,0,1,1,0,0,0,0,0,11,11,207
206,SALR,0,1,1,0,0,0,0,0,9,9,208
207,SALR,0,1,1,0,0,0,0,0,9,9,209
208,SALR,0,1,1,0,0,0,0,0,7,7,210
209,SALR,0,1,1,0,0,0,0,0,8,8,211
210,SALR,0,1,1,0,0,0,0,0,5,5,212
211,SALR,0,1,1,0,0,0,0,0,6,6,213
212,SALR,0,1,1,0,0,0,0,0,4,4,214
213,SALR,0,1,1,0,0,0,0,0,8,8,215
214,SALR,0,1,1,0,0,0,0,0,5,5,216
215,SALR,0,1,1,0,0,0,0,0,7,7,216
216,SALR,0,1,1,0,0,0,0,0,6,6,217
217,SALR,0,1,1,0,0,0,0,0,7,7,217
218,SALR,0,1,1,0,0,0,0,0,3,3,218
219,SALR,0,1,1,0,0,0,0,0,6,6,219
220,SALR,0,1,1,0,0,0,0,0,4,4,220
221,SALR,0,1,1,0,0,0,0,0,7,7,221
222,SALR,0,1,1,0,0,0,0,0,6,6,222
223,SALR,0,1,1,0,0,0,0,0,9,9,223
224,SALR,0,1,1,0,0,0,0,0,8,8,224
225,SALR,0,1,1,0,0,0,0,0,12,12,225
226,SALR,0,1,1,0,0,0,0,0,5,5,226
227,SALR,0,1,1,0,0,0,0,0,8,8,227
228,SALR,0,1,1,0,0,0,0,0,6,6,228
229,SALR,0,1,1,0,0,0,0,0,6,6,229
230,SALR,0,1,1,0,0,0,0,0,6,6,230
231,SALR,0,1,1,0,0,0,0,0,8,8,230
232,SALR,0,1,1,0,0,0,0,0,8,8,230
233,SALR,0,1,1,0,0,0,0,0,5,5,230
234,SALR,0,1,1,0,0,0,0,0,5,5,231
235,SALR,0,1,1,0,0,0,0,0,5,5,232
236,SALR,0,1,1,0,0,0,0,0,5,5,233
237,SALR,0,1,1,0,0,0,0,0,5,5,234
238,SALR,0,1,1,0,0,0,0,0,3,3,234
239,SALR,0,1,1,0,0,0,0,0,4,4,235
240,SALR,0,1,1,0,0,0,0,0,4,4,236
241,SALR,0,1,1,0,0,0,0,0,6,6,237
242,SALR,0,1,1,0,0,0,0,0,5,5,238
243,SALR,0,1,1,0,0,0,0,0,7,7,239
244,SALR,0,1,1,0,0,0,0,0,7,7,240
245,SALR,0,1,1,0,0,0,0,0,7,7,241
246,SALR,0,1,1,0,0,0,0,0,6,6,242
247,SALR,0,1,1,0,0,0,0,0,7,7,242
248,SALR,0,1,1,0,0,0,0,0,5,5,243
249,SALR,0,1,1,0,0,0,0,0,5,5,244
250,SALR,0,1,1,0,0,0,0,0,3,3,245
251,SALR,0,1,1,0,0,0,0,0,5,5,246
252,SALR,0,1,1,0,0,0,0,0,4,4,247
253,SALR,0,1,1,0,0,0,0,0,6,6,248
254,SALR,0,1,1,0,0,0,0,0,6,6,249
255,SALR,0,1,1,0,0,0,0,0,8,8,250
256,SALR,0,1,1,0,0,0,0,0,7,7,251
257,SALR,0,1,1,0,0,0,0,0,7,7,252
258,SALR,0,1,1,0,0,0,0,0,6,6,253
259,SALR,0,1,1,0,0,0,0,0,8,8,254
260,SALR,0,1,1,0,0,0,0,0,5,5,253
261,SALR,0,1,1,0,0,0,0,0,7,7,254
262,SALR,0,1,1,0,0,0,0,0,6,6,255
263,SALR,0,1,1,0,0,0,0,0,4,4,254
264,SALR,0,1,1,0,0,0,0,0,4,4,255
265,SALR,0,1,1,0,0,0,0,0,6,6,256
266,SALR,0,1,1,0,0,0,0,0,5,5,257
267,SALR,0,1,1,0,0,0,0,0,6,6,258
268,SALR,0,1,1,0,0,0,0,0,7,7,259
269,SALR,0,1,1,0,0,0,0,0,9,9,260
270,SALR,0,1,1,0,0,0,0,0,7,7,261
271,SALR,0,1,1,0,0,0,0,0,9,9,262
272,SALR,0,1,1,0,0,0,0,0,8,8,263
273,SALR,0,1,1,0,0,0,0,0,9,9,263
274,SALR,0,1,1,0,0,0,0,0,8,8,264
275,SALR,0,1,1,0,0,0,0,0,7,7,265
276,SALR,0,1,1,0,0,0,0,0,9,9,266
277,SALR,0,1,1,0,0,0,0,0,8,8,266
278,SALR,0,1,1,0,0,0,0,0,10,10,267
279,SALR,0,1,1,0,0,0,0,0,7,7,266
280,SALR,0,1,1,0,0,0,0,0,6,6,267
281,SALR,0,1,1,0,0,0,0,0,4,4,268
282,SALR,0,1,1,0,0,0,0,0,5,5,269
283,SALR,0,1,1,0,0,0,0,0,5,5,270
284,SALR,0,1,1,0,0,0,0,0,4,4,271
285,SALR,0,1,1,0,0,0,0,0,4,4,272
286,SALR,0,1,1,0,0,0,0,0,5,5,273
287,SALR,0,1,1,0,0,0,0,0,5,5,273
288,SALR,0,1,1,0,0,0,0,0,5,5,274
289,SALR,0,1,1,0,0,0,0,0,5,5,275
290,SALR,0,1,1,0,0,0,0,0,6,6,276
291,SALR,0,1,1,0,0,0,0,0,6,6,276
292,SALR,0,1,1,0,0,0,0,0,6,6,277
293,SALR,0,1,1,0,0,0,0,0,7,7,278
294,SALR,0,1,1,0,0,0,0,0,5,5,279
295,SALR,0,1,1,0,0,0,0,0,8,8,280
296,SALR,0,1,1,0,0,0,0,0,7,7,280
297,SALR,0,1,1,0,0,0,0,0,8,8,280
298,SALR,0,1,1,0,0,0,0,0,8,8,280
299,SALR,0,1,1,0,0,0,0,0,7,7,280
300,SALR,0,1,1,0,0,0,0,0,7,7,281
301,SALR,0,1,1,0,0,0,0,0,9,9,282
302,SALR,0,1,1,0,0,0,0,0,7,7,283
303,SALR,0,1,1,0,0,0,0,0,6,6,284
304,SALR,0,1,1,0,0,0,0,0,6,6,284
305,SALR,0,1,1,0,0,0,0,0,7,7,284
306,SALR,0,1,1,0,0,0,0,0,7,7,285
307,SALR,0,1,1,0,0,0,0,0,8,8,286
308,SALR,0,1,1,0,0,0,0,0,6,6,287
309,SALR,0,1,1,0,0,0,0,0,9,9,288
310,SALR,0,1,1,0,0,0,0,0,5,5,289
311,SALR,0,1,1,0,0,0,0,0,5,5,290
312,SALR,0,1,1,0,0,0,0,0,5,5,290
313,SALR,0,1,1,0,0,0,0,0,8,8,291
314,SALR,0,1,1,0,0,0,0,0,7,7,292
315,SALR,0,1,1,0,0,0,0,0,8,8,293
316,SALR,0,1,1,0,0,0,0,0,7,7,293
317,SALR,0,1,1,0,0,0,0,0,6,6,294
318,SALR,0,1,1,0,0,0,0,0,6,6,295
319,SALR,0,1,1,0,0,0,0,0,7,7,296
320,SALR,0,1,1,0,0,0,0,0,8,8,296
321,SALR,0,1,1,0,0,0,0,0,8,8,296
322,SALR,0,1,1,0,0,0,0,0,7,7,297
323,SALR,0,1,1,0,0,0,0,0,8,8,298
324,SALR,0,1,1,0,0,0,0,0,8,8,299
325,SALR,0,1,1,0,0,0,0,0,9,9,300
326,SALR,0,1,1,0,0,0,0,0,8,8,300
327,SALR,0,1,1,0,0,0,0,0,9,9,301
328,SALR,0,1,1,0,0,0,0,0,8,8,302
329,SALR,0,1,1,0,0,0,0,0,8,8,303
330,SALR,0,1,1,0,0,0,0,0,6,6,304
331,SALR,0,1,1,0,0,0,0,0,8,8,305
332,SALR,0,1,1,0,0,0,0,0,8,8,306
333,SALR,0,1,1,0,0,0,0,0,11,11,307
334,SALR,0,1,1,0,0,0,0,0,11,11,308
335,SALR,0,1,1,0,0,0,0,0,12,12,309
336,SALR,0,1,1,0,0,0,0,0,11,11,310
337,SALR,0,1,1,0,0,0,0,0,13,13,311
338,SALR,0,1,1,0,0,0,0,0,12,12,312
339,SALR,0,1,1,0,0,0,0,0,12,12,313
340,SALR,0,1,1,0,0,0,0,0,11,11,314
341,SALR,0,1,1,0,0,0,0,0,13,13,314
342,SALR,0,1,1,0,0,0,0,0,13,13,315
343,SALR,0,1,1,0,0,0,0,0,11,11,316
344,SALR,0,1,1,0,0,0,0,0,10,10,317
345,SALR,0,1,1,0,0,0,0,0,13,13,318
346,SALR,0,1,1,0,0,0,0,0,11,11,319
347,SALR,0,1,1,0,0,0,0,0,12,12,320
348,SALR,0,1,1,0,0,0,0,0,12,12,321
349,SALR,0,1,1,0,0,0,0,0,13,13,321
350,SALR,0,1,1,0,0,0,0,0,11,11,322
351,SALR,0,1,1,0,0,0,0,0,13,13,323
352,SALR,0,1,1,0,0,0,0,0,10,10,322
353,SALR,0,1,1,0,0,0,0,0,10,10,321
354,SALR,0,1,1,0,0,0,0,0,10,10,322
355,SALR,0,1,1,0,0,0,0,0,11,11,323
356,SALR,0,1,1,0,0,0,0,0,12,12,324
357,SALR,0,1,1,0,0,0,0,0,13,13,325
358,SALR,0,1,1,0,0,0,0,0,11,11,325
359,SALR,0,1,1,0,0,0,0,0,13,13,326
360,SALR,0,1,1,0,0,0,0,0,9,9,327
361,SALR,0,1,1,0,0,0,0,0,11,11,327
362,SALR,0,1,1,0,0,0,0,0,9,9,328
363,SALR,0,1,1,0,0,0,0,0,12,12,328
364,SALR,0,1,1,0,0,0,0,0,10,10,329
365,SALR,0,1,1,0,0,0,0,0,12,12,330
366,SALR,0,1,1,0,0,0,0,0,9,9,331
367,SALR,0,1,1,0,0,0,0,0,13,13,332
368,SALR,0,1,1,0,0,0,0,0,12,12,333
369,SALR,0,1,1,0,0,0,0,0,13,13,334
370,SALR,0,1,1,0,0,0,0,0,11,11,335
371,SALR,0,1,1,0,0,0,0,0,14,14,335
372,SALR,0,1,1,0,0,0,0,0,11,11,336
373,SALR,0,1,1,0,0,0,0,0,11,11,336
374,SALR,0,1,1,0,0,0,0,0,8,8,337
375,SALR,0,1,1,0,0,0,0,0,12,12,338
376,SALR,0,1,1,0,0,0,0,0,8,8,339
377,SALR,0,1,1,0,0,0,0,0,11,11,340
378,SALR,0,1,1,0,0,0,0,0,8,8,340
379,SALR,0,1,1,0,0,0,0,0,12,12,341
380,SALR,0,1,1,0,0,0,0,0,10,10,342
381,SALR,0,1,1,0,0,0,0,0,13,13,343
382,SALR,0,1,1,0,0,0,0,0,8,8,342
383,SALR,0,1,1,0,0,0,0,0,13,13,343
384,SALR,0,1,1,0,0,0,0,0,9,9,342
385,SALR,0,1,1,0,0,0,0,0,11,11,343
386,SALR,0,1,1,0,0,0,0,0,9,9,344
387,SALR,0,1,1,0,0,0,0,0,14,14,345
388,SALR,0,1,1,0,0,0,0,0,13,13,346
389,SALR,0,1,1,0,0,0,0,0,15,15,347
390,SALR,0,1,1,0,0,0,0,0,13,13,347
391,SALR,0,1,1,0,0,0,0,0,16,16,348
392,SALR,0,1,1,0,0,0,0,0,13,13,349
393,SALR,0,1,1,0,0,0,0,0,16,16,350
394,SALR,0,1,1,0,0,0,0,0,12,12,351
395,SALR,0,1,1,0,0,0,0,0,15,15,352
396,SALR,0,1,1,0,0,0,0,0,11,11,353
397,SALR,0,1,1,0,0,0,0,0,13,13,354
398,SALR,0,1,1,0,0,0,0,0,11,11,355
399,SALR,0,1,1,0,0,0,0,0,12,12,355
400,SALR,0,1,1,0,0,0,0,0,8,8,355
401,SALR,0,1,1,0,0,0,0,0,11,11,355
402,SALR,0,1,1,0,0,0,0,0,9,9,356
403,SALR,0,1,1,0,0,0,0,0,12,12,356
404,SALR,0,1,1,0,0,0,0,0,10,10,357
405,SALR,0,1,1,0,0,0,0,0,14,14,358
406,SALR,0,1,1,0,0,0,0,0,10,10,359
407,SALR,0,1,1,0,0,0,0,0,14,14,360
408,SALR,0,1,1,0,0,0,0,0,10,10,361
409,SALR,0,1,1,0,0,0,0,0,12,12,362
410,SALR,0,1,1,0,0,0,0,0,9,9,363
411,SALR,0,1,1,0,0,0,0,0,12,12,364
412,SALR,0,1,1,0,0,0,0,0,9,9,365
413,SALR,0,1,1,0,0,0,0,0,12,12,365
414,SALR,0,1,1,0,0,0,0,0,8,8,366
415,SALR,0,1,1,0,0,0,0,0,13,13,367
416,SALR,0,1,1,0,0,0,0,0,11,11,368
417,SALR,0,1,1,0,0,0,0,0,13,13,369
418,SALR,0,1,1,0,0,0,0,0,8,8,369
419,SALR,0,1,1,0,0,0,0,0,10,10,370
420,SALR,0,1,1,0,0,0,0,0,7,7,370
421,SALR,0,1,1,0,0,0,0,0,12,12,371
422,SALR,0,1,1,0,0,0,0,0,9,9,371
423,SALR,0,1,1,0,0,0,0,0,10,10,371
424,SALR,0,1,1,0,0,0,0,0,8,8,372
425,SALR,0,1,1,0,0,0,0,0,12,12,373
426,SALR,0,1,1,0,0,0,0,0,10,10,374
427,SALR,0,1,1,0,0,0,0,0,13,13,373
428,SALR,0,1,1,0,0,0,0,0,9,9,374
429,SALR,0,1,1,0,0,0,0,0,13,13,375
430,SALR,0,1,1,0,0,0,0,0,11,11,376
431,SALR,0,1,1,0,0,0,0,0,14,14,377
432,SALR,0,1,1,0,0,0,0,0,14,14,377
433,SALR,0,1,1,0,0,0,0,0,15,15,376
434,SALR,0,1,1,0,0,0,0,0,12,12,377
435,SALR,0,1,1,0,0,0,0,0,12,12,377
436,SALR,0,1,1,0,0,0,0,0,11,11,378
437,SALR,0,1,1,0,0,0,0,0,13,13,379
438,SALR,0,1,1,0,0,0,0,0,11,11,380
439,SALR,0,1,1,0,0,0,0,0,13,13,381
440,SALR,0,1,1,0,0,0,0,0,12,12,382
441,SALR,0,1,1,0,0,0,0,0,13,13,382
442,SALR,0,1,1,0,0,0,0,0,12,12,383
443,SALR,0,1,1,0,0,0,0,0,15,15,384
444,SALR,0,1,1,0,0,0,0,0,9,9,383
445,SALR,0,1,1,0,0,0,0,0,11,11,384
446,SALR,0,1,1,0,0,0,0,0,12,12,385
447,SALR,0,1,1,0,0,0,0,0,11,11,386
448,SALR,0,1,1,0,0,0,0,0,9,9,387
449,SALR,0,1,1,0,0,0,0,0,10,10,387
450,SALR,0,1,1,0,0,0,0,0,10,10,387
451,SALR,0,1,1,0,0,0,0,0,10,10,387
452,SALR,0,1,1,0,0,0,0,0,9,9,387
453,SALR,0,1,1,0,0,0,0,0,12,12,386
454,SALR,0,1,1,0,0,0,0,0,13,13,387
455,SALR,0,1,1,0,0,0,0,0,12,12,388
456,SALR,0,1,1,0,0,0,0,0,13,13,389
457,SALR,0,1,1,0,0,0,0,0,12,12,390
458,SALR,0,1,1,0,0,0,0,0,13,13,391
459,SALR,0,1,1,0,0,0,0,0,12,12,392
460,SALR,0,1,1,0,0,0,0,0,11,11,393
461,SALR,0,1,1,0,0,0,0,0,13,13,394
462,SALR,0,1,1,0,0,0,0,0,12,12,394
463,SALR,0,1,1,0,0,0,0,0,10,10,394
464,SALR,0,1,1,0,0,0,0,0,11,11,395
465,SALR,0,1,1,0,0,0,0,0,12,12,396
466,SALR,0,1,1,0,0,0,0,0,15,15,396
467,SALR,0,1,1,0,0,0,0,0,12,12,396
468,SALR,0,1,1,0,0,0,0,0,14,14,397
469,SALR,0,1,1,0,0,0,0,0,13,13,398
470,SALR,0,1,1,0,0,0,0,0,13,13,399
471,SALR,0,1,1,0,0,0,0,0,14,14,400
472,SALR,0,1,1,0,0,0,0,0,11,11,399
473,SALR,0,1,1,0,0,0,0,0,14,14,400
474,SALR,0,1,1,0,0,0,0,0,14,14,400
475,SALR,0,1,1,0,0,0,0,0,13,13,401
476,SALR,0,1,1,0,0,0,0,0,13,13,402
477,SALR,0,1,1,0,0,0,0,0,12,12,402
478,SALR,0,1,1,0,0,0,0,0,13,13,403
479,SALR,0,1,1,0,0,0,0,0,14,14,404
480,SALR,0,1,1,0,0,0,0,0,10,10,405
481,SALR,0,1,1,0,0,0,0,0,12,12,405
482,SALR,0,1,1,0,0,0,0,0,10,10,406
483,SALR,0,1,1,0,0,0,0,0,12,12,406
484,SALR,0,1,1,0,0,0,0,0,10,10,407
485,SALR,0,1,1,0,0,0,0,0,12,12,408
486,SALR,0,1,1,0,0,0,0,0,12,12,409
487,SALR,0,1,1,0,0,0,0,0,14,14,408
488,SALR,0,1,1,0,0,0,0,0,13,13,408
489,SALR,0,1,1,0,0,0,0,0,14,14,408
490,SALR,0,1,1,0,0,0,0,0,13,13,408
491,SALR,0,1,1,0,0,0,0,0,14,14,408
492,SALR,0,1,1,0,0,0,0,0,14,14,407
493,SALR,0,1,1,0,0,0,0,0,14,14,406
494,SALR,0,1,1,0,0,0,0,0,13,13,407
495,SALR,0,1,1,0,0,0,0,0,13,13,408
496,SALR,0,1,1,0,0,0,0,0,13,13,409
